SiteCodeKey,Site,ZoneCode,SiteComments,InvLat1DD,InvLon1DD,SiteCodeFK,InvHabMatchDegree,InvHabmatchComment,HabLatDD,HabLonDD,HabDepth,SedType1,SedType2,SedChoice,SedComb,VegCovScore,VegDomList,InvWQMatchDegree,InvWQmatchComment,WQLatDD,WQLonDD,WQComment,WQdep1,Temptr1,inferred Temptr1,pH1,SpCond1,Turb1,DOpsat1,DOconc1,inferred DOconc1,BmAtten1
CB13-0075,75,Z1_BandYES,,46.6658333,-90.7095,CB13-0075,exact,,46.6658333,-90.7095,1.3,organic,silt,prim/secd,organic_plus,0,,invPF,CB13-0075,46.6658333,-90.7095,,surface,24.46,,8.23,99,5.5,108,8.83,,
CB13-0107,107,Z1_BandYES,,46.661,-90.6943333,CB13-0107,exact,,46.661,-90.6943333,1.3,organic,silt,prim/secd,organic_plus,4,grass,invPF,CB13-0107,46.661,-90.6943333,,surface,24.69,,7.96,107.1,4.3,98.4,8.05,,0.7
CB13-0127,127,Z3_BandNO,,46.6339167,-90.8861667,CB13-0127,exact,,46.6339167,-90.8861667,9.5,clay,organic,equal,organic_plus,0,,,,,,,,,,,,,,,,0.7
CB13-0139,139,Z1_BandYES,,46.6653333,-90.7093333,CB13-0139,exact,,46.6653333,-90.7093333,1.3,silt,organic,equal,organic_plus,4,"rush, vallis, grass",invPF,CB13-0139,46.6653333,-90.7093333,,surface,24.48,,8.11,97.4,6.4,100.2,8.24,,
CB13-0328,328,Z2_BandYES,,46.5972167,-90.88675,CB13-0328,exact,,46.5972167,-90.88675,4,organic,sand,prim/secd,organic_plus,0,,,,,,,,,,,,,,,,
CB13-1504,1504,Z4_BandYES,,46.7446667,-90.8811667,CB13-1504,exact,,46.7446667,-90.8811667,1.5,organic,sand,prim/secd,organic_plus,0,,invPF,CB13-1504,46.7446667,-90.8811667,,surface,18.76,,8.06,93.7,1.7,112.8,10.43,,
CB13-1552,1552,Z4_BandYES,,46.7508333,-90.8843333,CB13-1552,exact,,46.7508333,-90.8843333,3,sand,organic,equal,organic_plus,3,potam,invPF,CB13-1552,46.7508333,-90.8843333,,surface,18.8,,8,93.8,1.7,111.1,10.22,,
CB13-1560BS,1560,Z4_BandYES,Matched to sled,46.789,-90.8506667,CB13-1560BS,exact,,46.789,-90.8506667,2.9,organic,,onlyprim,organic_plus,0,,,,,,,,,,,,,,,,
APIS17_02T,02T,target,APIS Dock,47.0328,-90.65193,APIS17_02T,exact,,47.0328,-90.65193,2.2,sand,,onlyprim,sand_only,,,approx,ZT 25m W of WQ,47.0328,-90.65193,hydrolab data,surface,17.7,,8.12,14.2,0,107.2,9.93,,
APIS17_03T,03T,target,APIS Dock,47.0294,-90.6752,APIS17_03T,approx,100m E of HAB,47.0294,-90.6752,2,sand,,onlyprim,sand_only,,,approx,ZT 100m E of WQ,47.0294,-90.6752,hydrolab data,surface,17.61,,8.18,13.7,0,107.6,10.16,,
APIS17_04T,04T,target,River Mouth,47.03452,-90.89558,APIS17_04T,exact,,47.03451,-90.89558,31,sand,,onlyprim,sand_only,,,exact,,47.03451,-90.89558,hydrolab data,surface,16.9,,7.81,14.2,0,104.8,9.98,,
APIS17_08T,08T,target,APIS Mooring,46.99107,-90.9269,APIS17_08T,exact,,46.99106,-90.9269,2.8,sand,,onlyprim,sand_only,,,exact,,46.99106,-90.9269,hydrolab data,surface,16.44,,8.06,13.8,0,107.9,10.26,,
APIS17_09T,09T,target,APIS Dock,46.98048,-90.9344,APIS17_09T,exact,,46.98048,-90.9344,1.9,sand,,onlyprim,sand_only,,,exact,,46.98048,-90.9344,hydrolab data,surface,15.55,,8,13.8,2.1,107.9,10.55,,
APIS17_10R,10R,random,random,46.91278,-90.56328,APIS17_10R,exact,20 m,46.91265,-90.56345,43.6,sand,,onlyprim,sand_only,,,exact,,46.9125,-90.56333,CTD data,surface: 2 m,17.206,,8.281,99.676,,,9.403,,0.467
APIS17_11T,11T,target,Near Private Dock,46.97928,-90.93265,APIS17_11T,exact,,46.97928,-90.93265,3.1,sand,,onlyprim,sand_only,,,exact,,46.97928,-90.93265,hydrolab data,surface,16.23,,8.1,13.6,0,106.1,10.02,,
APIS17_13T,13T,target,APIS Mooring,46.972,-90.78995,APIS17_13T,exact,,46.972,-90.78995,3.8,sand,,onlyprim,sand_only,,,approx,ZT 55m E of WQ,46.972,-90.78995,hydrolab data,surface,16.99,,8.12,13.9,1.4,106.8,10.1,,
APIS17_15T,15T,target,APIS Mooring,46.96928,-90.79305,APIS17_15T,approx,10m E of HAB,46.96928,-90.79305,4.4,sand,,onlyprim,sand_only,,,approx,ZT 10m E of WQ,46.96928,-90.79305,hydrolab data,surface,17.26,,8.12,13.8,0,107.7,10.14,,
APIS17_16R,16R,random,random,46.89033,-90.65942,APIS17_16R,approx,44 m,46.8906,-90.65985,73,sand,,onlyprim,sand_only,,,exact,,46.8905,-90.65866,CTD data,surface: 2 m,17.4833,,8.295,99.436,,,9.3097,,0.48
APIS17_18R,18R,random,random,47.02125,-90.72822,APIS17_18R,exact,,47.02125,-90.72821,38,sand,,onlyprim,sand_only,,,exact,,47.02125,-90.72821,hydrolab data,surface,16.68,,7.87,14.4,2,106.5,10.07,,
APIS17_18T,18T,target,Near Private Dock,46.97132,-90.97465,APIS17_18T,approx,209m W of HAB,46.97131,-90.97465,3,sand,,onlyprim,sand_only,,,approx,ZT 209m W of WQ,46.97131,-90.97465,hydrolab data,surface,17.15,,8,14.7,3,105.6,9.96,,
APIS17_19T,19T,target,APIS Mooring,46.9603,-90.72948,APIS17_19T,exact,,46.9603,-90.72948,8,sand,,onlyprim,sand_only,,,exact,,46.9603,-90.72948,hydrolab data,surface,17.37,,8.14,14.2,0,118.8,10.1,,
APIS17_22T,22T,target,Near Private Dock,46.96162,-90.93503,APIS17_22T,exact,,46.96161,-90.93503,2.6,sand,,onlyprim,sand_only,,,exact,,46.96161,-90.93503,hydrolab data,surface,17.16,,8.06,14.4,3,107.8,10.21,,
APIS17_28T,28T,target,Near Private Dock,46.94152,-90.82928,APIS17_28T,approx,"West of HAB, distance unknown",46.94151,-90.82928,2,sand,,onlyprim,sand_only,,,exact,,46.94151,-90.82928,hydrolab data,surface,16.84,,7.98,14.6,0.6,105.9,9.97,,
APIS17_29T,29T,target,APIS Mooring,46.92715,-90.53827,APIS17_29T,loc_off,445 m,46.93008,-90.54225,5.1,sand,,onlyprim,sand_only,,,exact,,46.9285,-90.5405,CTD data,surface: 2 m,16.6781,,8.314,99.519,,,9.4282,,0.4358
APIS17_31T,31T,target,APIS Dock,46.92862,-90.76915,APIS17_31T,approx,180m S of HAB,46.92861,-90.76915,2,sand,,onlyprim,sand_only,,,approx,ZT 180m S of WQ,46.92861,-90.76915,hydrolab data,surface,18.63,,8.18,14,0,109.2,9.96,,
APIS17_32T,32T,target,APIS Mooring,46.91895,-90.54143,APIS17_32T,approx,43 m,46.919,-90.54086,9.1,sand,,onlyprim,sand_only,,,exact,,46.91933,-90.5415,CTD data,surface: 2.5 m,16.5305,,8.321,99.472,,,9.455,,0.5235
APIS17_35T,35T,target,APIS Mooring,46.91518,-90.53753,APIS17_35T,approx,35 m,46.91513,-90.53708,16.3,sand,,onlyprim,sand_only,,,exact,,46.91516,-90.53733,CTD data,surface: 2 m,16.6948,,8.289,99.519,,,9.4313,,0.4821
APIS17_36T,36T,target,APIS Mooring,46.91273,-90.55655,APIS17_36T,approx,184 m,46.91285,-90.55413,6.5,sand,,onlyprim,sand_only,,,exact,,46.91266,-90.55416,CTD data,surface: 2 m,17.5474,,8.285,99.714,,,9.3889,,0.412
APIS17_40T,40T,target,Near Private Dock,46.87805,-90.61322,APIS17_40T,loc_off,269 m,46.87596,-90.61141,6.1,sand,,onlyprim,sand_only,,,exact,,46.87683,-90.6125,CTD data,surface: 2 m,16.8362,,8.265,99.677,,,9.3378,,0.4529
APIS17_43T,43T,target,APIS Dreissenid,46.85472,-90.5137,APIS17_43T,approx,85 m,46.85403,-90.51321,58,sand,,onlyprim,sand_only,,,exact,,46.85466,-90.51283,CTD data,surface: 2 m,16.8502,16.8502,8.011,33.366,,,9.3536,9.3536,0.432
APIS17_47T,47T,target,Near Private Dock,46.8445,-90.78617,APIS17_47T,exact,,46.8445,-90.78616,4.3,sand,,onlyprim,sand_only,,,approx,ZT 110m N of WQ,46.8445,-90.78616,hydrolab data,surface,17.11,,8.09,14.8,0,105.4,9.98,,
APIS17_48T,48T,target,Near Private Dock,46.82242,-90.79838,APIS17_48T,exact,,46.82241,-90.79838,8,sand,,onlyprim,sand_only,,,exact,,46.82241,-90.79838,hydrolab data,surface,16.93,,8.17,14.2,0,109.2,10.28,,
APIS17_50T,50T,target,Near Private Dock,46.80268,-90.73563,APIS17_50T,exact,,46.80268,-90.73563,5,sand,,onlyprim,sand_only,,,exact,,46.80268,-90.73563,hydrolab data,surface,18.33,,8.19,15.1,0,108.5,10,,
APIS17_51R,51R,random,random,46.87222,-90.46748,APIS17_51R,approx,183 m,46.8726,-90.46981,7.5,sand,,onlyprim,sand_only,,,exact,,46.8725,-90.4695,CTD data,surface: 2 m,16.8502,,8.271,99.454,,,9.3536,,0.4551
APIS17_54R,54R,random,random,46.88232,-90.45358,APIS17_54R,approx,29 m,46.88241,-90.45323,11.3,sand,,onlyprim,sand_only,,,exact,,46.88233,-90.45366,CTD data,surface: 2 m,17.2757,,8.354,99.404,,,9.3383,,0.4318
APIS17_54T,54T,target,Near Private Dock,46.7607,-90.78963,APIS17_54T,exact,,46.7607,-90.78963,2,sand,,onlyprim,sand_only,,,exact,,46.7607,-90.78963,hydrolab data,surface,18.87,,8.15,15.6,2.5,107.5,9.86,,
APIS17_56R,56R,random,random,46.99007,-90.60502,APIS17_56R,exact,13 m,46.98995,-90.605,8.1,sand,,onlyprim,sand_only,,,exact,,46.99033,-90.605,CTD data,surface: 2 m,16.8513,,8.295,99.602,,,9.3131,,0.5676
APIS17_57R,57R,random,random,47.03968,-90.65807,APIS17_57R,exact,,47.03968,-90.65806,7.4,sand,,onlyprim,sand_only,,,exact,,47.03968,-90.65806,hydrolab data,surface,17.05,,8.1,14.3,0.9,104.3,9.87,,
APIS17_58R,58R,random,random,46.98705,-90.99392,APIS17_58R,exact,,46.98705,-90.99391,19.5,sand,,onlyprim,sand_only,,,exact,,46.98705,-90.99391,hydrolab data,surface,17.45,,7.92,14.7,1.3,106.7,10.02,,
APIS17_61R,61R,random,random,47.04058,-90.69648,APIS17_61R,exact,,47.04058,-90.69648,13.3,sand,,onlyprim,sand_only,,,exact,,47.04058,-90.69648,hydrolab data,surface,17.13,,8.09,14.2,0,104.8,9.93,,
APIS17_70R,70R,random,random,46.9612,-90.97425,APIS17_70R,exact,,46.9612,-90.97425,10.7,sand,,onlyprim,sand_only,,,exact,,46.9612,-90.97425,hydrolab data,surface,17.02,,8.1,14.4,2.2,105.1,9.97,,
APIS17_73R,73R,random,random,47.07132,-90.73848,APIS17_73R,exact,,47.07131,-90.73848,22,sand,,onlyprim,sand_only,,,exact,,47.07131,-90.73848,hydrolab data,surface,16.97,,8.09,14,2,103.6,9.87,,
APIS17_74R,74R,random,random,46.98718,-90.85163,APIS17_74R,exact,,46.98718,-90.85163,6.8,sand,,onlyprim,sand_only,,,exact,,46.98718,-90.85163,hydrolab data,surface,16.71,,8.03,13.9,0.8,105.3,10.05,,
CB13-0002,2,Z2_BandNO,,46.6708333,-90.7886167,CB13-0002,exact,,46.6708333,-90.7886167,3.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0010,10,Z1_BandYES,,46.7272833,-90.79575,CB13-0010,exact,,46.7272833,-90.79575,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0020,20,Z3_BandNO,,46.6128333,-90.928,CB13-0020,exact,,46.6128333,-90.928,3.6,sand,,onlyprim,sand_only,1,vallis,invPF,CB13-0020,46.6128333,-90.928,,surface,14.7,,7.46,94.1,5.5,104.3,10.51,,
CB13-0023,23,Z1_BandNO,,46.70595,-90.7967,CB13-0023,exact,,46.70595,-90.7967,4.9,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0025,25,Z1_BandYES,,46.6891667,-90.73685,CB13-0025,exact,,46.6891667,-90.73685,0.8,sand,,onlyprim,sand_only,0,,invPF,CB13-0025,46.6891667,-90.73685,,surface,23.04,,9.08,96.1,2.6,108.2,9,,
CB13-0026,26,Z1_BandNO,,46.7165,-90.77595,CB13-0026,exact,,46.7165,-90.77595,1.5,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0031,31,Z3_BandYES,,46.638,-90.9186667,CB13-0031,exact,,46.638,-90.9186667,1.5,sand,,onlyprim,sand_only,3,broad-leaved potam,invPF,CB13-0031,46.638,-90.9186667,,surface,20.42,,8.17,97.7,3.8,114.8,10.11,,
CB13-0032,32,Z3_BandYES,,46.6126667,-90.9331667,CB13-0032,exact,,46.6126667,-90.9331667,1.5,sand,,onlyprim,sand_only,1,"potam, vallis",invPF,CB13-0032,46.6126667,-90.9331667,,surface,17.7,,7.58,97.8,7.1,102.7,9.66,,
CB13-0034,34,Z2_BandNO,,46.6678667,-90.7978833,CB13-0034,exact,,46.6678667,-90.7978833,3.9,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0035,35,Z1_BandYES,,46.7295,-90.8109,CB13-0035,exact,,46.7295,-90.8109,2.7,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0041,41,Z1_BandYES,,46.69725,-90.7472833,CB13-0041,exact,,46.69725,-90.7472833,0.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0045,45,Z1_BandYES,,46.6691667,-90.7228333,CB13-0045,exact,,46.6691667,-90.7228333,0.8,sand,,onlyprim,sand_only,0,,invPF,CB13-0045,46.6691667,-90.7228333,,surface,24.56,,8.91,95.5,3.1,111.3,9.26,,
CB13-0045BS,45,Z1_BandYES,Matched to sled,46.6685,-90.7235,CB13-0045BS,exact,,46.6685,-90.7235,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0054,54,Z1_BandYES,,46.6989833,-90.7499667,CB13-0054,exact,,46.6989833,-90.7499667,0.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0054BS,54,Z1_BandYES,Matched to sled,46.6985,-90.7503333,CB13-0054BS,exact,,46.6985,-90.7503333,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0057,57,Z1_BandYES,,46.68515,-90.7313167,CB13-0057,exact,,46.68515,-90.7313167,0.9,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0058,58,Z1_BandNO,,46.72025,-90.7868333,CB13-0058,exact,,46.72025,-90.7868333,2.3,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0061,61,Z1_BandNO,,46.69395,-90.7586,CB13-0061,exact,,46.69395,-90.7586,4.3,sand,,onlyprim,sand_only,1,native milfoil?,,,,,,,,,,,,,,,
CB13-0064,64,Z3_BandYES,,46.6063333,-90.9405,CB13-0064,exact,,46.6063333,-90.9405,1.1,sand,,onlyprim,sand_only,3,"vallis, elodea, najas",invPF,CB13-0064,46.6063333,-90.9405,,surface,20.46,,7.86,104.1,9.3,104.8,9.28,,
CB13-0066,66,Z1_BandNO,,46.6829,-90.7727833,CB13-0066,exact,,46.6829,-90.7727833,4.5,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0069,69,Z2_BandYES,,46.6182833,-90.8264,CB13-0069,exact,,46.6182833,-90.8264,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0073,73,Z1_BandNO,,46.6825,-90.74795,CB13-0073,exact,,46.6825,-90.74795,3.7,sand,,onlyprim,sand_only,1,vallis,,,,,,,,,,,,,,,
CB13-0074,74,Z1_BandNO,,46.7255833,-90.7905333,CB13-0074,exact,,46.7255833,-90.7905333,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0076,76,Z3_BandYES,,46.6513333,-90.9146667,CB13-0076,exact,,46.6513333,-90.9146667,2.8,sand,,onlyprim,sand_only,2,vallis,invPF,CB13-0076,46.6513333,-90.9146667,,surface,20.23,,7.93,96.3,3.3,108.5,9.71,,
CB13-0077,77,Z1_BandYES,,46.671,-90.7416667,CB13-0077,exact,,46.671,-90.7416667,1,sand,,onlyprim,sand_only,0,,invPF,CB13-0077,46.671,-90.7416667,,surface,26.09,,8.54,95.5,5.2,113.6,9.09,,
CB13-0083,83,Z1_BandYES,,46.7277667,-90.8056333,CB13-0083,exact,,46.7277667,-90.8056333,1.5,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0086,86,Z3_BandYES,,46.6863333,-90.862,CB13-0086,exact,,46.6863333,-90.862,1.7,sand,,onlyprim,sand_only,0,,invPF,CB13-0086,46.6863333,-90.862,,surface,18.5,,8.1,94.6,3.6,106.7,9.9,,
CB13-0086BS,86,Z3_BandYES,Matched to sled,46.6865,-90.8618333,CB13-0086BS,exact,,46.6865,-90.8618333,2.3,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0088,88,Z3_BandYES,,46.6676667,-90.893,CB13-0088,exact,,46.6676667,-90.893,1.2,sand,,onlyprim,sand_only,0,,invPF,CB13-0088,46.6676667,-90.893,,surface,19.2,,7.9,96,4.8,105.6,9.6,,
CB13-0090,90,Z1_BandYES,,46.7190167,-90.7734,CB13-0090,exact,,46.7190167,-90.7734,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0092,92,Z3_BandYES,,46.6406667,-90.9176667,CB13-0092,exact,,46.6406667,-90.9176667,2.2,sand,,onlyprim,sand_only,0,,invPF,CB13-0092,46.6406667,-90.9176667,,surface,20.34,,8.2,96.9,3.5,112.8,10.06,,
CB13-0094,94,Z3_BandYES,,46.701,-90.853,CB13-0094,exact,,46.701,-90.853,1.7,sand,,onlyprim,sand_only,0,,invPF,CB13-0094,46.701,-90.853,,surface,20,,8.1,94.4,3.4,110.5,9.9,,
CB13-0095,95,Z3_BandYES,,46.6265,-90.9228333,CB13-0095,exact,,46.6265,-90.9228333,1.3,sand,,onlyprim,sand_only,4,curly-leaf potam,invPF,CB13-0095,46.6265,-90.9228333,,surface,15.7,,7.5,94.4,5.3,104.3,10.18,,
CB13-0097,97,Z2_BandYES,,46.62275,-90.8090667,CB13-0097,exact,,46.62275,-90.8090667,1.6,sand,,onlyprim,sand_only,0,,invPF,CB13-0097,46.62275,-90.8090667,,surface,18.86,,8.67,94.5,3.8,114,10.46,,
CB13-0097BS,97,Z2_BandYES,Matched to sled,46.6225,-90.8091667,CB13-0097BS,exact,,46.6225,-90.8091667,1.4,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0101,101,Z2_BandYES,,46.6293667,-90.7848333,CB13-0101,exact,,46.6293667,-90.7848333,1.2,sand,,onlyprim,sand_only,1,vallis,invPF,CB13-0101,46.6293667,-90.7848333,,surface,20.57,,8.83,97.1,7.4,104.1,9.2,,
CB13-0105,105,Z1_BandYES,,46.6968,-90.74745,CB13-0105,exact,,46.6968,-90.74745,0.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0117,117,Z2_BandYES,,46.663,-90.761,CB13-0117,exact,,46.663,-90.761,1.2,sand,,onlyprim,sand_only,3,vallis,invPF,CB13-0117,46.663,-90.761,,surface,25.1,,8.52,97.5,5.6,111.2,9.03,,
CB13-0121,121,Z1_BandYES,,46.6829167,-90.72785,CB13-0121,exact,,46.6829167,-90.72785,0.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0126,126,Z3_BandYES,,46.7056667,-90.8573333,CB13-0126,exact,,46.7056667,-90.8573333,1.6,sand,,onlyprim,sand_only,0,,invPF,CB13-0126,46.7056667,-90.8573333,,surface,20,,8.1,94.8,3,111.1,10,,
CB13-0136,136,Z3_BandYES,,46.6718333,-90.8838333,CB13-0136,exact,,46.6718333,-90.8838333,1.4,sand,,onlyprim,sand_only,0,,invPF,CB13-0136,46.6718333,-90.8838333,,surface,18.99,,7.99,96.7,3.7,107.4,9.9,,
CB13-0140,140,Z3_BandYES,,46.6565,-90.915,CB13-0140,exact,,46.6565,-90.915,0.6,sand,,onlyprim,sand_only,0,,invPF,CB13-0140,46.6565,-90.915,,surface,20.19,,8.37,97.4,3.5,113.7,10.18,,
CB13-0141,141,Z1_BandYES,,46.6706667,-90.7378333,CB13-0141,exact,,46.6706667,-90.7378333,1.1,sand,,onlyprim,sand_only,0,,invPF,CB13-0141,46.6706667,-90.7378333,,surface,25.59,,8.62,95.8,4.1,111.7,8.98,,0.9
CB13-0143,143,Z3_BandYES,,46.6265,-90.921,CB13-0143,exact,,46.6265,-90.921,2,sand,,onlyprim,sand_only,0,,invPF,CB13-0143,46.6265,-90.921,,surface,15.49,,7.48,94.2,5.2,103.5,10.18,,
CB13-0147,147,Z1_BandYES,,46.7283833,-90.7989333,CB13-0147,exact,,46.7283833,-90.7989333,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0149BS,149,Z2_BandYES,Matched to sled,46.6413333,-90.7621,CB13-0149BS,exact,,46.6413333,-90.7621,1,sand,,onlyprim,sand_only,2,"potam, vallis",,,,,,,,,,,,,,,
CB13-0150,150,Z3_BandYES,,46.69,-90.8578333,CB13-0150,exact,,46.69,-90.8578333,1.7,sand,,onlyprim,sand_only,0,,invPF,CB13-0150,46.69,-90.8578333,,surface,18.3,,8,94.9,3.7,105.7,9.8,,
CB13-0152,152,Z3_BandYES,,46.6778333,-90.8721667,CB13-0152,exact,,46.6778333,-90.8721667,3.4,sand,,onlyprim,sand_only,3,vallis,invPF,CB13-0152,46.6778333,-90.8721667,,surface,18.9,,8,94.9,3.9,104.8,9.6,,
CB13-0153,153,Z1_BandYES,,46.6914167,-90.7423667,CB13-0153,exact,,46.6914167,-90.7423667,0.8,sand,,onlyprim,sand_only,1,narrow leaf potam,,,,,,,,,,,,,,,
CB13-0155,155,Z1_BandYES,,46.6635,-90.7001667,CB13-0155,exact,,46.6635,-90.7001667,1.2,sand,,onlyprim,sand_only,1,"vallis, potam",invPF,CB13-0155,46.6635,-90.7001667,,surface,24.64,,8.01,104.5,3.2,110.1,8.92,,
CB13-0156,156,Z3_BandYES,,46.6451667,-90.9153333,CB13-0156,exact,,46.6451667,-90.9153333,1.3,sand,,onlyprim,sand_only,0,,invPF,CB13-0156,46.6451667,-90.9153333,,surface,20.4,,8.17,96.3,3.7,112.7,10.01,,
CB13-0157,157,Z1_BandYES,,46.6696667,-90.7291667,CB13-0157,exact,,46.6696667,-90.7291667,1.1,sand,,onlyprim,sand_only,0,,invPF,CB13-0157,46.6696667,-90.7291667,,surface,24.71,,8.54,95.5,3,115.8,9.5,,
