SiteCodeKey,Site,ZoneCode,SiteComments,InvLat1DD,InvLon1DD,SiteCodeFK,InvHabMatchDegree,InvHabmatchComment,HabLatDD,HabLonDD,HabDepth,SedType1,SedType2,SedChoice,SedComb,VegCovScore,VegDomList,InvWQMatchDegree,InvWQmatchComment,WQLatDD,WQLonDD,WQComment,WQdep1,Temptr1,inferred Temptr1,pH1,SpCond1,Turb1,DOpsat1,DOconc1,inferred DOconc1,BmAtten1
CB13-0158,158,Z3_BandYES,,46.6925,-90.8545,CB13-0158,exact,,46.6925,-90.8545,2,sand,,onlyprim,sand_only,0,,invPF,CB13-0158,46.6925,-90.8545,,surface,18.3,,8,94.8,3.7,106,9.9,,
CB13-0161,161,Z2_BandYES,,46.6218833,-90.8159,CB13-0161,exact,,46.6218833,-90.8159,1.6,sand,,onlyprim,sand_only,0,,invPF,CB13-0161,46.6218833,-90.8159,,surface,18.82,,8.78,94.3,3.8,135.5,12.14,,
CB13-0167,167,Z3_BandYES,,46.7241667,-90.8691667,CB13-0167,exact,,46.7241667,-90.8691667,2.6,sand,,onlyprim,sand_only,0,,invPF,CB13-0167,46.7241667,-90.8691667,,surface,19.3,,8,94.8,2.6,107.3,9.8,,
CB13-0168,168,Z3_BandYES,,46.6801667,-90.8676667,CB13-0168,exact,,46.6801667,-90.8676667,1.8,sand,,onlyprim,sand_only,0,,invPF,CB13-0168,46.6801667,-90.8676667,,surface,18.3,,8,94.4,3.4,107.2,9.9,,
CB13-0174,174,Z3_BandYES,,46.7138333,-90.8623333,CB13-0174,exact,,46.7138333,-90.8623333,2.4,sand,,onlyprim,sand_only,2,narrow-leaf potam,invPF,CB13-0174,46.7138333,-90.8623333,,surface,19.7,,8,94.2,2.9,108.5,9.8,,
CB13-0176,176,Z2_BandYES,,46.5903333,-90.9398333,CB13-0176,exact,,46.5903333,-90.9398333,0.9,sand,,onlyprim,sand_only,0,,invPF,CB13-0176,46.5903333,-90.9398333,,surface,19.55,,7.74,159.6,8.8,105.4,9.52,,
CB13-0177,177,Z2_BandYES,,46.6189167,-90.8266167,CB13-0177,exact,,46.6189167,-90.8266167,1.1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0180,180,Z2_BandYES,,46.6001833,-90.8748833,CB13-0180,exact,,46.6001833,-90.8748833,1.2,sand,,onlyprim,sand_only,3,"typha, lily ",,,,,,,,,,,,,,,
CB13-0182,182,Z1_BandYES,,46.7225,-90.7795167,CB13-0182,exact,,46.7225,-90.7795167,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0185,185,Z1_BandYES,,46.6815833,-90.7256333,CB13-0185,exact,,46.6815833,-90.7256333,0.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0202,202,Z1_BandYES,,46.7141667,-90.7712333,CB13-0202,exact,,46.7141667,-90.7712333,1,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0204,204,Z3_BandYES,,46.6606667,-90.911,CB13-0204,exact,,46.6606667,-90.911,0.8,sand,,onlyprim,sand_only,0,,invPF,CB13-0204,46.6606667,-90.911,,surface,21.05,,8.39,100.3,4.8,116.6,10.25,,
CB13-0207,207,Z3_BandYES,,46.6318333,-90.9191667,CB13-0207,exact,,46.6318333,-90.9191667,1.7,sand,,onlyprim,sand_only,0,,invPF,CB13-0207,46.6318333,-90.9191667,,surface,20.11,,8.09,96.4,3.4,112.6,10.06,,
CB13-0209,209,Z2_BandYES,,46.6277333,-90.7898,CB13-0209,exact,,46.6277333,-90.7898,1.6,sand,,onlyprim,sand_only,1,vallis,invPF,CB13-0209,46.6277333,-90.7898,,surface,20.4,,8.85,95.7,5.3,108.3,9.62,,
CB13-0212,212,Z2_BandYES,,46.5929667,-90.8941,CB13-0212,exact,,46.5929667,-90.8941,2.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0231,231,Z3_BandYES,,46.718,-90.8643333,CB13-0231,exact,,46.718,-90.8643333,1.8,sand,,onlyprim,sand_only,0,,invPF,CB13-0231,46.718,-90.8643333,,surface,19.7,,8,94.2,3.2,108.5,9.8,,
CB13-0235,235,Z3_BandYES,,46.7243333,-90.8705,CB13-0235,exact,,46.7243333,-90.8705,1.8,sand,,onlyprim,sand_only,0,,invPF,CB13-0235,46.7243333,-90.8705,,surface,18.8,,8.1,94.9,2.7,109.9,10.2,,
CB13-0238,238,Z3_BandYES,,46.7125,-90.8613333,CB13-0238,exact,,46.7125,-90.8613333,2.6,sand,,onlyprim,sand_only,1,wavy-leaf potam,invPF,CB13-0238,46.7125,-90.8613333,,surface,19.9,,8,95,2.9,108.5,9.8,,
CB13-0240,240,Z3_BandYES,,46.589,-90.9441667,CB13-0240,exact,,46.589,-90.9441667,0.9,sand,,onlyprim,sand_only,0,,invPF,CB13-0240,46.589,-90.9441667,,surface,18.49,,7.63,161.7,10.2,103.4,9.55,,
CB13-0244,244,Z2_BandYES,,46.60175,-90.87575,CB13-0244,exact,,46.60175,-90.87575,0.6,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0280,280,Z3_BandYES,,46.6663333,-90.8978333,CB13-0280,exact,,46.6663333,-90.8978333,1.4,sand,,onlyprim,sand_only,0,,invPF,CB13-0280,46.6663333,-90.8978333,,surface,19.1,,7.9,95,3.8,107,9.8,,
CB13-0293BS,293,Z2_BandYES,Matched to sled,46.641373,-90.762097,CB13-0293BS,exact,,46.641373,-90.762097,1,sand,,onlyprim,sand_only,2,"potam, vallis",,,,,,,,,,,,,,,
CB13-0296,296,Z3_BandYES,,46.6771667,-90.876,CB13-0296,exact,,46.6771667,-90.876,2,sand,,onlyprim,sand_only,2,chara,invPF,CB13-0296,46.6771667,-90.876,,surface,18.4,,8,94.8,3.4,107.7,10,,
CB13-0325,325,Z2_BandYES,,46.6142167,-90.835,CB13-0325,exact,,46.6142167,-90.835,1.4,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-0342,342,Z3_BandYES,,46.6865,-90.8608333,CB13-0342,exact,,46.6865,-90.8608333,3.2,sand,,onlyprim,sand_only,0,,invPF,CB13-0342,46.6865,-90.8608333,,surface,18.4,,8.1,94.6,3.3,107.6,9.96,,
CB13-0344,344,Z3_BandYES,,46.6675,-90.8938333,CB13-0344,exact,,46.6675,-90.8938333,1.1,sand,,onlyprim,sand_only,0,,invPF,CB13-0344,46.6675,-90.8938333,,surface,19.2,,7.95,95,3.2,107.1,9.7,,
CB13-0350,350,Z3_BandYES,,46.7035,-90.8555,CB13-0350,exact,,46.7035,-90.8555,2,sand,,onlyprim,sand_only,0,,invPF,CB13-0350,46.7035,-90.8555,,surface,17.59,,8.85,92.3,3.2,121.4,11.37,,
CB13-0351,351,Z3_BandYES,,46.624,-90.926,CB13-0351,exact,,46.624,-90.926,1.3,sand,,onlyprim,sand_only,0,,invPF,CB13-0351,46.624,-90.926,,surface,21.46,,8.63,91.9,6.2,130.6,11.11,,
CB13-0353,353,Z2_BandYES,,46.62355,-90.8070333,CB13-0353,exact,,46.62355,-90.8070333,1.6,sand,,onlyprim,sand_only,0,,invPF,CB13-0353,46.62355,-90.8070333,,surface,19.38,,8.86,94.9,3.3,137.3,12.07,,
CB13-0356,356,Z2_BandYES,,46.6023167,-90.8673167,CB13-0356,exact,,46.6023167,-90.8673167,1,sand,,onlyprim,sand_only,3,"chara, potam",,,,,,,,,,,,,,,
CB13-0417,417,Z2_BandYES,,46.6209833,-90.8173333,CB13-0417,exact,,46.6209833,-90.8173333,1.5,sand,,onlyprim,sand_only,0,,invPF,CB13-0417,46.6209833,-90.8173333,,surface,18.52,,8.78,94,3.6,127.9,11.67,,
CB13-1501,1501,Z4_BandYES,,46.7304333,-90.81025,CB13-1501,exact,,46.7304333,-90.81025,1.5,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-1503,1503,Z4_BandYES,,46.9328333,-90.8225,CB13-1503,exact,,46.9328333,-90.8225,1.1,sand,,onlyprim,sand_only,0,,invPF,CB13-1503,46.9328333,-90.8225,,surface,21.6,,8.77,95.4,17.2,105.5,9.16,,
CB13-1505,1505,Z4_BandYES,,46.816,-90.8083333,CB13-1505,exact,,46.816,-90.8083333,5,sand,,onlyprim,sand_only,1,najas,invPF,CB13-1505,46.816,-90.8083333,,surface,19.02,,7.95,95.5,1.9,108.8,9.96,,
CB13-1507,1507,Z4_BandYES,,46.9485,-90.8278333,CB13-1507,exact,,46.9485,-90.8278333,5.1,sand,,onlyprim,sand_only,0,,invPF,CB13-1507,46.9485,-90.8278333,,surface,20.84,,8.88,93.9,1.9,107.2,9.47,,
CB13-1508,1508,Z4_BandYES,,46.789,-90.8358333,CB13-1508,exact,,46.789,-90.8358333,3.3,sand,,onlyprim,sand_only,0,,invPF,CB13-1508,46.789,-90.8358333,,surface,19.32,,8,96.3,2.3,107.4,9.76,,
CB13-1509,1509,Z4_BandYES,,46.8718333,-90.7705,CB13-1509,exact,,46.8718333,-90.7705,5.2,sand,,onlyprim,sand_only,1,chara,invPF,CB13-1509,46.8718333,-90.7705,,surface,19.9,,8,95.5,3.7,110.5,9.9,,
CB13-1512,1512,Z4_BandYES,,46.7726667,-90.8585,CB13-1512,exact,,46.7726667,-90.8585,6.4,sand,,onlyprim,sand_only,0,,invPF,CB13-1512,46.7726667,-90.8585,,surface,18.84,,7.95,94.8,1.7,108.2,9.93,,
CB13-1514,1514,Z4_BandYES,,46.9261667,-90.7846667,CB13-1514,exact,,46.9261667,-90.7846667,4,sand,,onlyprim,sand_only,0,,invPF,CB13-1514,46.9261667,-90.7846667,,surface,21.5,,8.99,94.1,1.4,106.8,9.29,,
CB13-1522,1522,Z4_BandYES,,46.8963333,-90.752,CB13-1522,exact,,46.8963333,-90.752,4.2,sand,,onlyprim,sand_only,0,,invPF,CB13-1522,46.8963333,-90.752,,surface,18.25,,7.98,95.1,3.1,106.7,9.94,,
CB13-1526,1526,Z4_BandYES,,46.9336667,-90.7915,CB13-1526,exact,,46.9336667,-90.7915,4.7,sand,,onlyprim,sand_only,0,,invPF,CB13-1526,46.9336667,-90.7915,,surface,21.4,,8.9,94,1.6,107.8,9.4,,
CB13-1533,1533,Z4_BandYES,,46.8071667,-90.8168333,CB13-1533,exact,,46.8071667,-90.8168333,3.9,sand,,onlyprim,sand_only,3,chara,invPF,CB13-1533,46.8071667,-90.8168333,,surface,18.82,,7.96,95.2,2,109.3,10.05,,
CB13-1538,1538,Z4_BandYES,,46.8993333,-90.755,CB13-1538,exact,,46.8993333,-90.755,2.9,sand,,onlyprim,sand_only,0,,invPF,CB13-1538,46.8993333,-90.755,,surface,18.16,,7.98,94.9,3.3,106.7,9.93,,
CB13-1542,1542,Z4_BandYES,,46.9248333,-90.7838333,CB13-1542,exact,,46.9248333,-90.7838333,2.6,sand,,onlyprim,sand_only,0,,invPF,CB13-1542,46.9248333,-90.7838333,,surface,21.3,,8.99,93.7,1.7,108.9,9.51,,
CB13-1545,1545,Z4_BandYES,,46.8711667,-90.771,CB13-1545,exact,,46.8711667,-90.771,4.5,sand,,onlyprim,sand_only,1,potam,invPF,CB13-1545,46.8711667,-90.771,,surface,20,,8,95.7,3.7,111.1,9.94,,
CB13-1549,1549,Z4_BandYES,,46.812,-90.8113333,CB13-1549,exact,,46.812,-90.8113333,3,sand,,onlyprim,sand_only,0,,invPF,CB13-1549,46.812,-90.8113333,,surface,18.75,,7.86,95,1.9,109,10.01,,
CB13-1554,1554,Z4_BandYES,,46.9051667,-90.761,CB13-1554,exact,,46.9051667,-90.761,3.5,sand,,onlyprim,sand_only,0,,invPF,CB13-1554,46.9051667,-90.761,,surface,18,,7.9,94.9,3.3,106.6,9.95,,
CB13-1557,1557,Z4_BandYES,,46.885,-90.754,CB13-1557,exact,,46.885,-90.754,2.6,sand,,onlyprim,sand_only,0,,invPF,CB13-1557,46.885,-90.754,,surface,18.6,,7.9,94.7,2.2,107.8,9.9,,
CB13-1559,1559,Z4_BandYES,,46.7296667,-90.873,CB13-1559,exact,,46.7296667,-90.873,1.1,sand,,onlyprim,sand_only,0,,invPF,CB13-1559,46.7296667,-90.873,,surface,19.29,,8.15,94.9,1.7,113.8,10.36,,
CB13-1562,1562,Z4_BandYES,,46.933,-90.8143333,CB13-1562,exact,,46.933,-90.8143333,3.1,sand,,onlyprim,sand_only,0,,invPF,CB13-1562,46.933,-90.8143333,,surface,21.19,,8.88,94.3,3.4,104,9.07,,
CB13-1563,1563,Z4_BandYES,,46.7493333,-90.883,CB13-1563,exact,,46.7493333,-90.883,2.9,sand,,onlyprim,sand_only,0,,invPF,CB13-1563,46.7493333,-90.883,,surface,18.77,,8.01,93.3,2,111.4,10.22,,
CB13-1565,1565,Z4_BandYES,,46.7319333,-90.8068,CB13-1565,exact,,46.7319333,-90.8068,1.5,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-1570,1570,Z4_BandYES,,46.8906667,-90.7503333,CB13-1570,exact,,46.8906667,-90.7503333,2.6,sand,,onlyprim,sand_only,0,,invPF,CB13-1570,46.8906667,-90.7503333,,surface,18.2,,8,95.1,2.8,106.6,9.9,,
CB13-1571,1571,Z4_BandYES,,46.951,-90.8293333,CB13-1571,exact,,46.951,-90.8293333,5.4,sand,,onlyprim,sand_only,0,,invPF,CB13-1571,46.951,-90.8293333,,surface,20.88,,8.8,94.2,3.3,111.5,9.82,,
CB13-1578,1578,Z4_BandYES,,46.9297167,-90.7858167,CB13-1578,exact,,46.9297167,-90.7858167,5.8,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-1579,1579,Z4_BandYES,,46.738,-90.877,CB13-1579,exact,,46.738,-90.877,2.2,sand,,onlyprim,sand_only,0,,invPF,CB13-1579,46.738,-90.877,,surface,19.21,,8.04,94.5,1.7,112.5,10.27,,
CB13-1585,1585,Z4_BandYES,,46.8278333,-90.7963333,CB13-1585,exact,,46.8278333,-90.7963333,1.4,sand,,onlyprim,sand_only,0,,invPF,CB13-1585,46.8278333,-90.7963333,,surface,19.38,,7.95,95.8,1.7,107.9,9.86,,
CB13-1587,1587,Z4_BandYES,,46.9528333,-90.8301667,CB13-1587,exact,,46.9528333,-90.8301667,6,sand,,onlyprim,sand_only,0,,invPF,CB13-1587,46.9528333,-90.8301667,,surface,20.85,,8.88,93.9,2.7,118.6,10.29,,
CB13-1593,1593,Z4_BandYES,,46.8618333,-90.7775,CB13-1593,exact,,46.8618333,-90.7775,1.4,sand,,onlyprim,sand_only,0,,invPF,CB13-1593,46.8618333,-90.7775,,surface,19.6,,7.9,95,2.5,109.8,9.9,,
CB13-1595,1595,Z4_BandYES,,46.7423333,-90.8788333,CB13-1595,exact,,46.7423333,-90.8788333,3,sand,,onlyprim,sand_only,0,,invPF,CB13-1595,46.7423333,-90.8788333,,surface,18.76,,8.03,94.9,1.8,113.2,10.5,,
CB13-1599,1599,Z4_BandYES,,46.9411667,-90.829,CB13-1599,exact,,46.9411667,-90.829,2.1,sand,,onlyprim,sand_only,0,,invPF,CB13-1599,46.9411667,-90.829,,surface,21.08,,8.66,93.4,22,104.1,9.11,,
CB13-1600BS,1600,Z4_BandYES,Matched to sled,46.7581667,-90.8815,CB13-1600BS,exact,,46.7581667,-90.8815,4,sand,,onlyprim,sand_only,4,potam,,,,,,,,,,,,,,,
CB13-1609,1609,Z4_BandYES,,46.8666667,-90.7745,CB13-1609,exact,,46.8666667,-90.7745,1.5,sand,,onlyprim,sand_only,0,,invPF,CB13-1609,46.8666667,-90.7745,,surface,19.6,,7.9,94.9,2.2,109.5,9.9,,
CB13-1618,1618,Z4_BandYES,,46.9068333,-90.7646667,CB13-1618,exact,,46.9068333,-90.7646667,5,sand,,onlyprim,sand_only,1,potam,invPF,CB13-1618,46.9068333,-90.7646667,,surface,18.1,,7.9,94.7,3.3,106.4,9.9,,
CB13-1622,1622,Z4_BandYES,,46.9193,-90.7809333,CB13-1622,exact,,46.9193,-90.7809333,5.5,sand,,onlyprim,sand_only,0,,,,,,,,,,,,,,,,
CB13-1625,1625,Z4_BandYES,,46.8431667,-90.7855,CB13-1625,exact,,46.8431667,-90.7855,1.7,sand,,onlyprim,sand_only,0,,invPF,CB13-1625,46.8431667,-90.7855,,surface,19.11,,8.01,95.16,3.3,108.1,9.82,,
CB13-1626,1626,Z4_BandYES,,46.9353333,-90.8285,CB13-1626,exact,,46.9353333,-90.8285,0.8,sand,,onlyprim,sand_only,0,,invPF,CB13-1626,46.9353333,-90.8285,Water is very turbid,surface,21.81,,8.28,90.4,112.3,103.2,8.64,,
CB13-1627,1627,Z4_BandYES,,46.7448333,-90.8818333,CB13-1627,exact,,46.7448333,-90.8818333,1,sand,,onlyprim,sand_only,0,,invPF,CB13-1627,46.7448333,-90.8818333,,surface,18.68,,8.02,93.3,1.7,112.4,10.33,,
CB13-1631,1631,Z4_BandYES,,46.9338333,-90.8236667,CB13-1631,exact,,46.9338333,-90.8236667,2.2,sand,,onlyprim,sand_only,0,,invPF,CB13-1631,46.9338333,-90.8236667,,surface,21.49,,8.77,94.8,13.9,107,9.28,,
CB13-1640,1640,Z4_BandYES,,46.7685,-90.8608333,CB13-1640,exact,,46.7685,-90.8608333,7,sand,,onlyprim,sand_only,0,,invPF,CB13-1640,46.7685,-90.8608333,,surface,18.57,,8.02,94,2.1,109,10.07,,
CB13-1649,1649,Z4_BandYES,,46.8241667,-90.7976667,CB13-1649,exact,,46.8241667,-90.7976667,2.2,sand,,onlyprim,sand_only,0,,invPF,CB13-1649,46.8241667,-90.7976667,,surface,18.84,,7.92,95.5,2,108.2,9.92,,
CB13-1651,1651,Z4_BandYES,,46.955,-90.8321667,CB13-1651,exact,,46.955,-90.8321667,5.6,sand,,onlyprim,sand_only,0,,invPF,CB13-1651,46.955,-90.8321667,,surface,20.86,,8.8,93.8,2.5,131,11.31,,
CB13-1652,1652,Z4_BandYES,,46.789,-90.8363333,CB13-1652,exact,,46.789,-90.8363333,2.6,sand,,onlyprim,sand_only,0,,invPF,CB13-1652,46.789,-90.8363333,,surface,19.5,,8,95.6,1.4,110.4,9.99,,
APIS17_01R,01R,random,random,46.99225,-90.43393,APIS17_01R,exact,16 m,46.99225,-90.43415,20,sand,clay,equal,sand_plus,,,exact,,46.992,-90.434,CTD data,surface: 2 m,16.7599,16.7599,7.992,33.1,,,9.5771,9.5771,0.474
APIS17_05R,05R,random,random,46.95882,-90.49452,APIS17_05R,approx,56 m,46.95923,-90.49493,52.5,sand,clay,equal,sand_plus,,,exact,,46.95883,-90.49416,CTD data,surface: 2.5 m,16.1282,,8.972,98.745,,,7.12,,0.4805
APIS17_06R,06R,random,random,46.90322,-90.55262,APIS17_06R,approx,41 m,46.90285,-90.5526,32.8,sand,clay,equal,sand_plus,,,exact,,46.90316,-90.55233,CTD data,surface: 2 m,16.998,,8.315,99.598,,,9.402,,0.424
APIS17_09R,09R,random,random,46.99395,-90.57362,APIS17_09R,approx,22 m,46.99406,-90.57338,46.7,sand,clay,equal,sand_plus,,,exact,,46.99416,-90.57416,CTD data,surface: 2 m,16.403,,8.313,99.527,,,9.284,,2.144
APIS17_11R,11R,random,random,46.95902,-90.64498,APIS17_11R,exact,13 m,46.95911,-90.6449,38.4,sand,silt,equal,sand_plus,,,exact,,46.95833,-90.645,CTD data,surface: 2 m,17.241,17.241,7.972,34.122,,,9.396,9.396,0.415
APIS17_17R,17R,random,random,46.9845,-90.64943,APIS17_17R,approx,26 m,46.98426,-90.6494,40,sand,silt,equal,sand_plus,,,exact,,46.9845,-90.64866,CTD data,surface: 2.5 m,17.6375,,8.252,99.618,,,9.3405,,0.4415
APIS17_19R,19R,random,random,46.94905,-90.49955,APIS17_19R,approx,46 m,46.94903,-90.49895,56,sand,clay,equal,sand_plus,,,exact,,46.949,-90.49916,CTD data,surface: 2 m,16.1083,,8.493,99.962,,,7.0914,,0.4597
APIS17_20R,20R,random,random,46.86958,-90.5224,APIS17_20R,approx,22 m,46.8696,-90.52211,71,sand,silt,equal,sand_plus,,,exact,,46.86916,-90.52133,CTD data,surface: 2.5 m,16.8502,16.8502,7.964,33.272,,,9.3536,9.3536,0.4336
APIS17_20T,20T,target,APIS Mooring,46.96008,-90.71965,APIS17_20T,exact,,46.96008,-90.71965,8,silt,sand,prim/secd,sand_plus,,,exact,,46.96008,-90.71965,hydrolab data,surface,18.13,,8.17,14.3,0,110.1,10.02,,
APIS17_21R,21R,random,random,46.99863,-90.58997,APIS17_21R,approx,49 m,46.9985,-90.58935,36.9,sand,clay,equal,sand_plus,,,exact,,47.00016,-90.591,CTD data,surface: 2 m,17.0126,,8.338,99.731,,,9.2437,,0.4697
APIS17_21T,21T,target,APIS Dock,46.95352,-90.67767,APIS17_21T,exact,2 m,46.95353,-90.67766,14.2,sand,silt,equal,sand_plus,,,exact,,46.95333,-90.67716,CTD data,surface: 2 m,17.232,17.232,8.029,34.021,,,9.472,9.472,0.5166
APIS17_22R,22R,random,random,46.96127,-90.59767,APIS17_22R,approx,21 m,46.9613,-90.5974,41.7,sand,cobble,prim/secd,sand_plus,,,exact,,46.96266,-90.5975,CTD data,surface: 2 m,16.8962,,8.32,99.566,,,9.338,,0.473
APIS17_23R,23R,random,random,46.91732,-90.6838,APIS17_23R,exact,18 m,46.91733,-90.68356,55.7,sand,silt,equal,sand_plus,,,exact,,46.9175,-90.6835,CTD data,surface: 2 m,18.0326,,8.301,99.799,,,9.3569,,0.4698
APIS17_24R,24R,random,random,46.85763,-90.71267,APIS17_24R,exact,12 m,46.8576,-90.71281,54.2,sand,silt,equal,sand_plus,,,exact,,46.8575,-90.71266,CTD data,surface: 2 m,17.2306,,8.231,99.709,,,9.8124,,0.4943
APIS17_25R,25R,random,random,47.02458,-90.70543,APIS17_25R,exact,,47.02458,-90.70543,36,silt,sand,prim/secd,sand_plus,,,exact,,47.02458,-90.70543,hydrolab data,surface,17.4,,8.1,13.8,0,107.4,9.92,,
APIS17_26T,26T,target,APIS Dock,46.94735,-90.88968,APIS17_26T,exact,,46.94735,-90.88968,2,sand,silt,prim/secd,sand_plus,,,exact,,46.94735,-90.88968,hydrolab data,surface,17.65,,7.98,14.9,0,104.9,9.68,,
APIS17_33T,33T,target,APIS Dock,46.91925,-90.60592,APIS17_33T,approx,111 m,46.92025,-90.606,5,sand,clay/silt,prim/secd,sand_plus,,,exact,,46.919,-90.6045,CTD data,surface: 2 m,16.9632,,8.315,99.785,,,9.486,,0.4561
APIS17_34T,34T,target,APIS Mooring,46.91862,-90.56042,APIS17_34T,exact,10 m,46.9186,-90.56028,12.3,sand,clay/silt,prim/secd,sand_plus,,,exact,,46.9185,-90.5605,CTD data,surface: 2 m,18.8092,,8.28,99.805,,,9.3406,,0.4431
APIS17_38T,38T,target,APIS Dreissenid,46.87823,-90.5196,APIS17_38T,exact,9 m,46.87823,-90.51971,56,sand,silt,equal,sand_plus,,,exact,,46.87816,-90.51933,CTD data,surface: 2 m,16.8502,16.8502,7.961,33.184,,,9.3536,9.3536,0.474
APIS17_39T,39T,target,APIS Dreissenid,46.87423,-90.5435,APIS17_39T,approx,32 m,46.87451,-90.54356,83.8,sand,silt,equal,sand_plus,,,exact,,46.87416,-90.54316,CTD data,surface: 2 m,16.8502,16.8502,7.828,33.044,,,9.3536,9.3536,0.4819
