SiteCodeKey,Site,ZoneCode,SiteComments,InvLat1DD,InvLon1DD,SiteCodeFK,InvHabMatchDegree,InvHabmatchComment,HabLatDD,HabLonDD,HabDepth,SedType1,SedType2,SedChoice,SedComb,VegCovScore,VegDomList,InvWQMatchDegree,InvWQmatchComment,WQLatDD,WQLonDD,WQComment,WQdep1,Temptr1,inferred Temptr1,pH1,SpCond1,Turb1,DOpsat1,DOconc1,inferred DOconc1,BmAtten1
APIS17_42T,42T,target,Near Private Dock,46.87268,-90.77003,APIS17_42T,exact,,46.87268,-90.77003,5,clay,sand,prim/secd,sand_plus,,,exact,,46.87268,-90.77003,hydrolab data,surface,17.38,,8.1,14.6,1.7,106.5,9.99,,
APIS17_45T,45T,target,APIS Dock,46.85158,-90.7574,APIS17_45T,exact,,46.85158,-90.7574,2,sand,organic,prim/secd,sand_plus,,,exact,,46.85158,-90.7574,hydrolab data,surface,16.6,,8.08,14.1,0,107.2,10.13,,
APIS17_46T,46T,target,Near Private Dock,46.84063,-90.66573,APIS17_46T,approx,28 m,46.84088,-90.66576,8.2,sand,clay,equal,sand_plus,,,exact,,46.84066,-90.66616,CTD data,surface: 2 m,17.4407,,8.255,99.869,,,9.235,,1.3537
APIS17_49T,49T,target,Near Private Dock,46.80667,-90.81308,APIS17_49T,exact,,46.80666,-90.81308,26,silt,sand,prim/secd,sand_plus,,,exact,,46.80666,-90.81308,hydrolab data,surface,17.59,,8.15,14.3,2,108.7,10.23,,
APIS17_52R,52R,random,random,46.85772,-90.75248,APIS17_52R,exact,,46.85771,-90.75248,5,silt,sand,prim/secd,sand_plus,,,exact,,46.85771,-90.75248,hydrolab data,surface,18.63,,8.14,15.2,0,107.7,9.94,,
APIS17_55R,55R,random,random,46.9708,-90.74092,APIS17_55R,exact,,46.9708,-90.74091,26.5,clay,sand,prim/secd,sand_plus,,,exact,,46.97196,-90.7414,hydrolab data,surface,17.79,,8.1,14.3,0,106.8,9.91,,
APIS17_59R,59R,random,random,46.91448,-90.74575,APIS17_59R,exact,,46.91448,-90.74575,27,clay,sand,prim/secd,sand_plus,,,exact,,46.91448,-90.74575,hydrolab data,surface,17.28,,8.06,14.3,0,106.5,10.05,,
APIS17_60R,60R,random,random,46.98157,-90.47048,APIS17_60R,exact,8 m,46.98158,-90.47038,30.4,sand,clay/silt,prim/secd,sand_plus,,,exact,,46.982,-90.46966,CTD data,surface: 2 m,16.7599,16.7599,7.987,33.165,,,9.5771,9.5771,0.4823
APIS17_62R,62R,random,random,46.94608,-90.94193,APIS17_62R,exact,,46.94608,-90.94193,6.5,sand,silt,prim/secd,sand_plus,,,exact,,46.94608,-90.94193,hydrolab data,surface,16.38,,7.98,14.1,0,106.3,10.17,,
APIS17_69R,69R,random,random,46.99818,-90.56703,APIS17_69R,approx,53 m,46.99793,-90.56643,6.7,sand,clay,equal,sand_plus,,,exact,,46.99783,-90.566,CTD data,surface: 2 m,16.6816,,8.36,99.568,,,9.2749,,0.4545
APIS17_71R,71R,random,random,46.9123,-90.7292,APIS17_71R,exact,,46.9123,-90.7292,11,clay,sand,prim/secd,sand_plus,,,exact,,46.9123,-90.7292,hydrolab data,surface,17.32,,8.11,14.1,1.8,107.1,10.02,,
APIS17_72R,72R,random,random,47.00288,-90.4713,APIS17_72R,loc_off,228 m,47.00428,-90.4691,6.7,sand,clay,equal,sand_plus,,,exact,,47.004,-90.472,CTD data,surface: 2 m,16.7599,,8.267,99.313,,,9.5771,,0.4915
APIS17_75R,75R,random,random,46.97425,-90.62907,APIS17_75R,exact,10 m,46.97431,-90.62898,25.9,sand,silt,equal,sand_plus,,,exact,,46.97383,-90.62916,CTD data,surface: 2 m,17.5806,,8.212,99.595,,,9.3831,,0.4259
CB13-0001,1,Z2_BandYES,,46.587,-90.9315,CB13-0001,exact,,46.587,-90.9315,1.9,sand,organic,prim/secd,sand_plus,0,,invPF,CB13-0001,46.587,-90.9315,Boat affecting turbid,surface,21.27,,7.91,122.8,14.7,111.8,9.74,,
CB13-0005,5,Z2_BandNO,,46.63495,-90.8318,CB13-0005,exact,,46.63495,-90.8318,5.4,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0006,6,Z2_BandNO,,46.6699167,-90.841,CB13-0006,exact,,46.6699167,-90.841,6,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0007,7,Z2_BandNO,,46.6972,-90.8132333,CB13-0007,exact,,46.6972,-90.8132333,7,sand,clay,prim/secd,sand_plus,1,filam algae,,,,,,,,,,,,,,,
CB13-0009,9,Z2_BandNO,,46.6516167,-90.7568,CB13-0009,exact,,46.6516167,-90.7568,1,clay,sand,prim/secd,sand_plus,3,vallis,,,,,,,,,,,,,,,
CB13-0014,14,Z1_BandNO,,46.7013833,-90.77865,CB13-0014,exact,,46.7013833,-90.77865,5.2,sand,clay,prim/secd,sand_plus,1,broad-leaved potam,,,,,,,,,,,,,,,0.9
CB13-0015,15,Z3_BandNO,,46.6298333,-90.9088167,CB13-0015,exact,,46.6298333,-90.9088167,6,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0018,18,Z2_BandNO,,46.6517833,-90.8186333,CB13-0018,exact,,46.6517833,-90.8186333,6,clay,sand,prim/secd,sand_plus,1,filam algae,,,,,,,,,,,,,,,1.5
CB13-0022,22,Z3_BandNO,,46.6814833,-90.8551333,CB13-0022,exact,,46.6814833,-90.8551333,19,clay,sand,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0024,24,Z3_BandYES,,46.6665,-90.885,CB13-0024,exact,,46.6665,-90.885,6.1,sand,clay,prim/secd,sand_plus,3,underwater grass,invPF,CB13-0024,46.6665,-90.885,,surface,18.6,,7.9,95,3.6,107.5,9.9,,
CB13-0027,27,Z1_BandYES,,46.6695,-90.709,CB13-0027,exact,,46.6695,-90.709,1,sand,silt,equal,sand_plus,0,,invPF,CB13-0027,46.6695,-90.709,,surface,23.51,,8.28,97.4,2.3,130.2,10.77,,
CB13-0029,29,Z1_BandYES,,46.6706667,-90.7456667,CB13-0029,exact,,46.6706667,-90.7456667,1.1,sand,rock,prim/secd,sand_plus,0,,invPF,CB13-0029,46.6706667,-90.7456667,,surface,26.06,,8.57,95.9,6.2,113.6,9.12,,
CB13-0033,33,Z2_BandYES,,46.6250667,-90.7962,CB13-0033,exact,,46.6250667,-90.7962,1.3,sand,clay,prim/secd,sand_plus,1,vallis,invPF,CB13-0033,46.6250667,-90.7962,,surface,19.64,,8.78,95.3,3.5,111.7,10.09,,
CB13-0037,37,Z2_BandNO,,46.6421833,-90.7803,CB13-0037,exact,,46.6421833,-90.7803,3.4,sand,silt,prim/secd,sand_plus,1,chara,,,,,,,,,,,,,,,
CB13-0044,44,Z2_BandNO,,46.6472,-90.8710333,CB13-0044,exact,,46.6472,-90.8710333,11,clay,silt,prim/secd,sand_plus,0,,"invPF, invZT",CB13-0044,46.6472,-90.8710333,"CTD, deep WQ also",surface,17,,6.7,100.5,,102.1,9.9,,
CB13-0048,48,Z3_BandNO,,46.5961667,-90.9435,CB13-0048,exact,,46.5961667,-90.9435,2,silt,sand,prim/secd,sand_plus,2,"vallis, elodea",invPF,CB13-0048,46.5961667,-90.9435,,surface,19.89,,7.67,105.4,11.8,100.5,9.02,,
CB13-0049,49,Z2_BandNO,,46.6199333,-90.84245,CB13-0049,exact,,46.6199333,-90.84245,6,clay,sand,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0050,50,Z2_BandNO,,46.64925,-90.8373167,CB13-0050,exact,,46.64925,-90.8373167,5.2,sand,clay,prim/secd,sand_plus,1,potam,,,,,,,,,,,,,,,
CB13-0051,51,Z1_BandNO,,46.7090833,-90.8106667,CB13-0051,exact,,46.7090833,-90.8106667,7,sand,clay,equal,sand_plus,1,filam algae,,,,,,,,,,,,,,,
CB13-0053,53,Z2_BandYES,,46.6621667,-90.7536667,CB13-0053,exact,,46.6621667,-90.7536667,0.8,gravel,sand,equal,sand_plus,1,juvenile rush,invPF,CB13-0053,46.6621667,-90.7536667,,surface,26.05,,8.4,95.1,6.5,110.8,8.84,,
CB13-0072,72,Z2_BandYES,,46.5988833,-90.8842833,CB13-0072,exact,,46.5988833,-90.8842833,3.7,sand,clay,prim/secd,sand_plus,1,"eloda, subm. ribbon",,,,,,,,,,,,,,,
CB13-0085,85,Z2_BandYES,,46.6394167,-90.7667167,CB13-0085,exact,,46.6394167,-90.7667167,1.2,sand,gravel,prim/secd,sand_plus,0,,invPF,CB13-0085,46.6394167,-90.7667167,,surface,22.05,,9.32,97.8,4.2,105.9,9.13,,
CB13-0087,87,Z1_BandNO,,46.7064667,-90.8076333,CB13-0087,exact,,46.7064667,-90.8076333,5.5,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0091,91,Z1_BandYES,,46.6655,-90.7068333,CB13-0091,exact,,46.6655,-90.7068333,1.3,sand,silt,equal,sand_plus,0,,invPF,CB13-0091,46.6655,-90.7068333,,surface,24.02,,7.85,98.5,6.7,95.9,7.93,,
CB13-0093,93,Z2_BandYES,,46.6636667,-90.7443333,CB13-0093,exact,,46.6636667,-90.7443333,1.5,sand,silt,equal,sand_plus,3,"ribbon potam, vallis",invPF,CB13-0093,46.6636667,-90.7443333,,surface,25.99,,9.13,94.9,7.2,122.1,9.7,,
CB13-0100,100,Z2_BandYES,,46.60135,-90.8713667,CB13-0100,exact,,46.60135,-90.8713667,0.7,sand,gravel,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0102,102,Z2_BandNO,,46.67145,-90.8147167,CB13-0102,exact,,46.67145,-90.8147167,7,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0104,104,Z3_BandNO,,46.6744,-90.8757333,CB13-0104,exact,,46.6744,-90.8757333,7,sand,clay,equal,sand_plus,1,chara,,,,,,,,,,,,,,,
CB13-0109,109,Z1_BandYES,,46.6683333,-90.72,CB13-0109,exact,,46.6683333,-90.72,1.4,sand,silt,prim/secd,sand_plus,1,najas,invPF,CB13-0109,46.6683333,-90.72,,surface,24.53,,8.57,95.6,5.2,117,9.6,,
CB13-0113,113,Z2_BandNO,,46.6373167,-90.8433333,CB13-0113,exact,,46.6373167,-90.8433333,6.5,clay,sand,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0114,114,Z2_BandNO,,46.66965,-90.8458667,CB13-0114,exact,,46.66965,-90.8458667,7,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,0.9
CB13-0115,115,Z1_BandNO,,46.7116833,-90.8100333,CB13-0115,exact,,46.7116833,-90.8100333,6.5,sand,clay,prim/secd,sand_plus,2,"chara, wavy leaf potam",,,,,,,,,,,,,,,
CB13-0118,118,Z1_BandYES,,46.701,-90.7541667,CB13-0118,exact,,46.701,-90.7541667,1,gravel,sand,equal,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0129,129,Z2_BandYES,,46.5848333,-90.9236667,CB13-0129,exact,,46.5848333,-90.9236667,0.8,sand,silt,equal,sand_plus,2,vallis,invPF,CB13-0129,46.5848333,-90.9236667,,surface,21.12,,7.5,94.5,7.5,107.7,9.43,,
CB13-0135,135,Z1_BandNO,,46.6981,-90.7946667,CB13-0135,exact,,46.6981,-90.7946667,5.5,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0138,138,Z1_BandYES,,46.7106333,-90.76825,CB13-0138,exact,,46.7106333,-90.76825,0.8,sand,gravel,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0144,144,Z3_BandNO,,46.6615833,-90.88845,CB13-0144,exact,,46.6615833,-90.88845,8,sand,clay,equal,sand_plus,1,chara,,,,,,,,,,,,,,,
CB13-0145,145,Z2_BandNO,,46.6327333,-90.8203167,CB13-0145,exact,,46.6327333,-90.8203167,5.5,clay,sand,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0149,149,Z2_BandYES,,46.6421,-90.7616667,CB13-0149,exact,,46.6421,-90.7616667,1.1,sand,gravel,prim/secd,sand_plus,1,vallis,invPF,CB13-0149,46.6421,-90.7616667,,surface,22.69,,9.31,98.6,7.1,108.9,9.26,,
CB13-0162,162,Z2_BandNO,,46.6437,-90.85475,CB13-0162,exact,,46.6437,-90.85475,7,clay,sand,prim/secd,sand_plus,1,filam algae,,,,,,,,,,,,,,,
CB13-0166,166,Z2_BandNO,,46.6818333,-90.8024667,CB13-0166,exact,,46.6818333,-90.8024667,5.5,sand,clay,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0171,171,Z1_BandYES,,46.6623333,-90.6988333,CB13-0171,exact,,46.6623333,-90.6988333,0.7,sand,organic,prim/secd,sand_plus,0,,invPF,CB13-0171,46.6623333,-90.6988333,,surface,24.58,,8.03,104.5,3,103.2,8.44,,
CB13-0179,179,Z1_BandNO,,46.7152167,-90.8051333,CB13-0179,exact,,46.7152167,-90.8051333,5,sand,clay,prim/secd,sand_plus,2,chara,,,,,,,,,,,,,,,
CB13-0200,200,Z3_BandYES,,46.6683333,-90.889,CB13-0200,exact,,46.6683333,-90.889,2,sand,organic,prim/secd,sand_plus,4,"chara, ribbon-leaved potam",invPF,CB13-0200,46.6683333,-90.889,,surface,19.5,,8.3,97.5,3.1,113.7,10.3,,
CB13-0205,205,Z1_BandYES,,46.6687833,-90.75005,CB13-0205,exact,,46.6687833,-90.75005,1.4,sand,gravel,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0213,213,Z2_BandYES,,46.6379667,-90.76875,CB13-0213,exact,,46.6379667,-90.76875,1.2,sand,clay,prim/secd,sand_plus,1,vallis,invPF,CB13-0213,46.6379667,-90.76875,,surface,21.91,,9.3,97.8,5.4,105.2,9.07,,
CB13-0224,224,Z3_BandYES,,46.5993333,-90.9458333,CB13-0224,exact,,46.5993333,-90.9458333,2,sand,clay,prim/secd,sand_plus,4,vallis,invPF,CB13-0224,46.5993333,-90.9458333,,surface,20.37,,7.81,104.5,11,104.5,9.39,,
CB13-0257,257,Z2_BandYES,,46.5878333,-90.933,CB13-0257,exact,,46.5878333,-90.933,1.2,sand,gravel,prim/secd,sand_plus,1,vallis,invPF,CB13-0257,46.5878333,-90.933,,surface,20.02,,7.65,109.8,17.9,105.7,9.47,,
CB13-0264,264,Z2_BandYES,,46.5959833,-90.88705,CB13-0264,exact,,46.5959833,-90.88705,3.4,sand,organic,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0265,265,Z2_BandYES,,46.65,-90.7522,CB13-0265,exact,,46.65,-90.7522,1.4,sand,gravel,prim/secd,sand_plus,2,vallis,invPF,CB13-0265,46.65,-90.7522,,surface,23.32,,9.09,100,7.1,101.9,8.56,,
CB13-0273,273,Z2_BandYES,,46.5880667,-90.8991,CB13-0273,exact,,46.5880667,-90.8991,1.5,sand,gravel,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0285,285,Z2_BandYES,,46.663,-90.7448333,CB13-0285,exact,,46.663,-90.7448333,1.3,gravel,sand,equal,sand_plus,1,vallis,invPF,CB13-0285,46.663,-90.7448333,,surface,25.44,,9.31,94.5,8.3,129.2,10.31,,
CB13-0288,288,Z3_BandYES,,46.5955,-90.9466667,CB13-0288,exact,,46.5955,-90.9466667,0.8,sand,silt,equal,sand_plus,0,,invPF,CB13-0288,46.5955,-90.9466667,,surface,21.28,,8.02,109,10.7,111.5,9.75,,
CB13-0293,293,Z2_BandYES,,46.6320667,-90.7785167,CB13-0293,exact,,46.6320667,-90.7785167,1.2,sand,clay,prim/secd,sand_plus,1,vallis,invPF,CB13-0293,46.6320667,-90.7785167,,surface,20.95,,8.91,102.6,49.7,96.5,8.45,,
CB13-0309,309,Z2_BandYES,,46.6613333,-90.755,CB13-0309,exact,,46.6613333,-90.755,1,sand,silt,prim/secd,sand_plus,2,vallis,invPF,CB13-0309,46.6613333,-90.755,,surface,25.71,,8.37,95,5.8,111.2,8.96,,
CB13-0341,341,Z2_BandYES,,46.6406,-90.7642333,CB13-0341,exact,,46.6406,-90.7642333,1.2,sand,gravel,prim/secd,sand_plus,0,,invPF,CB13-0341,46.6406,-90.7642333,,surface,22.29,,9.31,97.6,5.7,112.6,9.92,,
CB13-0349,349,Z2_BandYES,,46.6621667,-90.7418333,CB13-0349,exact,,46.6621667,-90.7418333,1.5,sand,silt,equal,sand_plus,4,vallis,invPF,CB13-0349,46.6621667,-90.7418333,,surface,25.54,,9.14,93.7,7.3,111.5,9,,
CB13-0351BS,351,Z3_BandYES,Matched to sled,46.6238333,-90.9263333,CB13-0351BS,exact,,46.6238333,-90.9263333,1.4,rock,sand,equal,sand_plus,0,,,,,,,,,,,,,,,,
CB13-0385,385,Z2_BandYES,,46.585,-90.9193333,CB13-0385,exact,,46.585,-90.9193333,1.6,sand,silt,prim/secd,sand_plus,0,,invPF,CB13-0385,46.585,-90.9193333,,surface,18.65,,7.51,94.8,8,102.6,9.46,,
CB13-0404,404,Z2_BandYES,,46.5909833,-90.8954833,CB13-0404,exact,,46.5909833,-90.8954833,2.3,sand,gravel,prim/secd,sand_plus,1,elodea,,,,,,,,,,,,,,,
CB13-1510,1510,Z4_BandNO,,46.90935,-90.75295,CB13-1510,exact,,46.90935,-90.75295,28,sand,clay,prim/secd,sand_plus,0,,invPF,CB13-1510,46.90935,-90.75295,"CTD, deep WQ also",surface,17.8,,6.1,100.3,,98.4,9.4,,
CB13-1518,1518,Z4_BandYES,,46.8535,-90.7876667,CB13-1518,exact,,46.8535,-90.7876667,3.8,sand,clay,prim/secd,sand_plus,0,,invPF,CB13-1518,46.8535,-90.7876667,,surface,19.8,,7.9,95.5,2.8,109.4,9.9,,
CB13-1529,1529,Z4_BandYES,,46.8585,-90.7793333,CB13-1529,exact,,46.8585,-90.7793333,7,clay,sand,prim/secd,sand_plus,1,chara,invPF,CB13-1529,46.8585,-90.7793333,,surface,19.4,,7.9,95.1,2.3,109.8,9.95,,
CB13-1530,1530,Z4_BandNO,,46.9426833,-90.8044167,CB13-1530,exact,,46.9426833,-90.8044167,28,clay,sand,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-1532,1532,Z4_BandYES,,46.7815,-90.8623333,CB13-1532,exact,,46.7815,-90.8623333,0.7,sand,silt,equal,sand_plus,0,,invPF,CB13-1532,46.7815,-90.8623333,,surface,18.59,,7.97,94.6,1.8,108.9,10.08,,
CB13-1550,1550,Z4_BandYES,,46.9105,-90.7806667,CB13-1550,exact,,46.9105,-90.7806667,2.4,sand,silt,prim/secd,sand_plus,0,,invPF,CB13-1550,46.9105,-90.7806667,,surface,21.4,,9.01,94,1.7,105.6,9.2,,
CB13-1551,1551,Z4_BandNO,,46.8997145,-90.7441179,CB13-1551,exact,,46.8997145,-90.7441179,22,sand,gravel,prim/secd,sand_plus,0,,,,,,,,,,,,,,,,
CB13-1560,1560,Z4_BandYES,,46.7888333,-90.8505,CB13-1560,exact,,46.7888333,-90.8505,2.7,sand,organic,prim/secd,sand_plus,0,,invPF,CB13-1560,46.7888333,-90.8505,,surface,18.58,,7.99,97.2,2.9,111.4,10.27,,
CB13-1564,1564,Z4_BandYES,,46.7618333,-90.8716667,CB13-1564,exact,,46.7618333,-90.8716667,2,sand,silt,equal,sand_plus,0,,invPF,CB13-1564,46.7618333,-90.8716667,,surface,18.57,,8.05,94.4,2.2,109.4,10.11,,
CB13-1573,1573,Z4_BandYES,,46.8765,-90.7686667,CB13-1573,exact,,46.8765,-90.7686667,7.2,sand,clay,equal,sand_plus,1,chara,invPF,CB13-1573,46.8765,-90.7686667,,surface,19.4,,7.9,95.6,3.6,109,9.9,,
CB13-1581,1581,Z4_BandYES,,46.8183333,-90.804,CB13-1581,exact,,46.8183333,-90.804,8,sand,clay,equal,sand_plus,1,najas,invPF,CB13-1581,46.8183333,-90.804,,surface,19.37,,7.94,95.6,1.7,108.5,9.87,,
CB13-1589,1589,Z4_BandYES,,46.8835,-90.765,CB13-1589,exact,,46.8835,-90.765,3.8,sand,clay,equal,sand_plus,1,chara,invPF,CB13-1589,46.8835,-90.765,,surface,18.7,,7.9,94.8,2.1,107.7,9.9,,
CB13-1598,1598,Z4_BandYES,,46.9133333,-90.782,CB13-1598,exact,,46.9133333,-90.782,2.4,sand,silt,equal,sand_plus,1,unknown,invPF,CB13-1598,46.9133333,-90.782,,surface,21.47,,9.02,94.2,1.6,108.5,9.42,,
CB13-1613,1613,Z4_BandYES,,46.8093333,-90.8128333,CB13-1613,exact,,46.8093333,-90.8128333,3,silt,sand,prim/secd,sand_plus,4,"chara, potam",invPF,CB13-1613,46.8093333,-90.8128333,,surface,19.99,,7.9,95.8,1.3,109.1,9.73,,
CB13-1614,1614,Z4_BandYES,,46.9116667,-90.7823333,CB13-1614,exact,,46.9116667,-90.7823333,1.8,sand,silt,prim/secd,sand_plus,0,,invPF,CB13-1614,46.9116667,-90.7823333,,surface,21.49,,9.06,93.8,1.8,107.4,9.33,,
CB13-1615,1615,Z4_BandNO,,46.9001833,-90.739,CB13-1615,exact,,46.9001833,-90.739,26,sand,clay,equal,sand_plus,0,,,,,,,,,,,,,,,,
CB13-1617,1617,Z4_BandYES,,46.8831667,-90.7693333,CB13-1617,exact,,46.8831667,-90.7693333,1.7,sand,clay,equal,sand_plus,3,"potam, milfoil",invPF,CB13-1617,46.8831667,-90.7693333,,surface,19,,8,95.5,2.4,108.2,9.9,,
CB13-1628,1628,Z4_BandYES,,46.7591667,-90.8783333,CB13-1628,exact,,46.7591667,-90.8783333,2.1,sand,gravel,prim/secd,sand_plus,0,,invPF,CB13-1628,46.7591667,-90.8783333,,surface,18.51,,8.07,93.8,2.5,109.2,10.08,,
CB13-1629,1629,Z4_BandNO,,46.7348333,-90.8069667,CB13-1629,exact,,46.7348333,-90.8069667,25,sand,clay,equal,sand_plus,0,,,,,,,,,,,,,,,,
CB13-1633,1633,Z4_BandYES,,46.839,-90.7866667,CB13-1633,exact,,46.839,-90.7866667,5.9,clay,sand,prim/secd,sand_plus,2,najas,invPF,CB13-1633,46.839,-90.7866667,,surface,19.77,,7.96,96.4,1.4,106.8,9.66,,
CB13-1644,1644,Z4_BandYES,,46.7748333,-90.8586667,CB13-1644,exact,,46.7748333,-90.8586667,6.7,sand,clay,equal,sand_plus,1,chara,invPF,CB13-1644,46.7748333,-90.8586667,,surface,20.06,,7.97,95.7,2,110.6,9.91,,
CB13-1656,1656,Z4_BandYES,,46.7821667,-90.8606667,CB13-1656,exact,,46.7821667,-90.8606667,1.3,sand,silt,prim/secd,sand_plus,2,potam,invPF,CB13-1656,46.7821667,-90.8606667,,surface,22.07,,8.79,100.9,13.8,110.2,9.42,,
APIS17_03R,03R,random,random,46.90613,-90.62375,APIS17_03R,approx,61 m,46.90626,-90.62453,80,,,,NA,,,exact,,46.90616,-90.623,CTD data,surface: 2 m,17.494,,8.308,99.414,,,9.344,,0.467
CB13-0008BS,0008BS,Z2_BandYES,Matched to sled,46.5951667,-90.889,CB13-0008BS,exact,,46.5951667,-90.889,1.2,,,,NA,4,elodea,,,,,,,,,,,,,,,
CB13-0013,13,Z2_BandYES,,46.65095,-90.7497667,CB13-0013,exact,,46.65095,-90.7497667,1,,,,NA,3,ribbon sparg,invPF,CB13-0013,46.65095,-90.7497667,,surface,23.3,,8.83,98.8,8.6,101.7,8.55,,
CB13-0052,52,Z2_BandYES,,46.6047333,-90.87735,CB13-0052,exact,,46.6047333,-90.87735,5.3,,,,NA,1,chara,,,,,,,,,,,,,,,
