SiteCodeKey,Clay,Organic,Wood,Gravel,Silt,Sand,Rock
CB13-0003,4,0,0,0,0,0,0
CB13-0004,4,0,0,0,0,0,0
CB13-0011,4,0,0,0,0,0,0
CB13-0017,3,1,0,0,0,0,0
CB13-0019,3,1,0,0,0,0,0
CB13-0021,3,1,0,0,0,0,0
CB13-0028,4,0,0,0,0,0,0
CB13-0030,3,0,0,1,0,0,0
CB13-0038,4,0,0,0,0,0,0
CB13-0039,4,0,0,0,0,0,0
CB13-0040,4,0,0,0,0,0,0
CB13-0042,3,1,0,0,0,0,0
CB13-0046,3,0,0,1,0,0,0
CB13-0047,3,1,0,0,0,0,0
CB13-0056,4,0,0,0,0,0,0
CB13-0059,4,0,0,0,0,0,0
CB13-0060,3,1,0,0,0,0,0
CB13-0062,4,0,0,0,0,0,0
CB13-0063,3,1,0,0,0,0,0
CB13-0065,0,0,0,1,3,0,0
CB13-0067,4,0,0,0,0,0,0
CB13-0068,3,1,0,0,0,0,0
CB13-0070,4,0,0,0,0,0,0
CB13-0079,4,0,0,0,0,0,0
CB13-0084,4,0,0,0,0,0,0
CB13-0111,3,1,0,0,0,0,0
CB13-0116,3,1,0,0,0,0,0
CB13-0120,4,0,0,0,0,0,0
CB13-0123,4,0,0,0,0,0,0
CB13-0172,3,0,0,0,1,0,0
CB13-0175,3,0,0,0,1,0,0
CB13-0193,3,1,0,0,0,0,0
CB13-0268,2,0,0,0,2,0,0
CB13-0308,4,0,0,0,0,0,0
CB13-0318,3,1,0,0,0,0,0
CB13-0420,3,1,0,0,0,0,0
CB13-1506,3,1,0,0,0,0,0
CB13-1511,3,1,0,0,0,0,0
CB13-1513,4,0,0,0,0,0,0
CB13-1517,4,0,0,0,0,0,0
CB13-1521,4,0,0,0,0,0,0
CB13-1527,4,0,0,0,0,0,0
CB13-1540,4,0,0,0,0,0,0
CB13-1553,4,0,0,0,0,0,0
CB13-1555,4,0,0,0,0,0,0
CB13-1572,4,0,0,0,0,0,0
CB13-1574,3,1,0,0,0,0,0
CB13-1575,4,0,0,0,0,0,0
CB13-1580,4,0,0,0,0,0,0
CB13-1591,3,1,0,0,0,0,0
CB13-1594,3,1,0,0,0,0,0
CB13-1600,4,0,0,0,0,0,0
CB13-1603,4,0,0,0,0,0,0
CB13-1604,4,0,0,0,0,0,0
CB13-1605,4,0,0,0,0,0,0
CB13-1607,4,0,0,0,0,0,0
CB13-1619,4,0,0,0,0,0,0
CB13-1634,4,0,0,0,0,0,0
CB13-1637,4,0,0,0,0,0,0
CB13-1673,4,0,0,0,0,0,0
CB13-0008,0,0,0,3,0,1,0
CB13-0164,0,0,0,3,0,1,0
CB13-0197,0,0,0,3,0,1,0
CB13-0269,0,1,0,3,0,0,0
CB13-0277,0,0,0,3,0,1,0
CB13-0016,0,2,0,0,0,2,0
CB13-0055,2,2,0,0,0,0,0
CB13-0075,0,3,0,0,1,0,0
CB13-0107,0,3,0,0,1,0,0
CB13-0127,2,2,0,0,0,0,0
CB13-0139,0,2,0,0,2,0,0
CB13-0328,0,0,3,0,0,1,0
CB13-1504,0,0,3,0,0,1,0
CB13-1552,0,2,0,0,0,2,0
CB13-0002,0,0,0,0,0,4,0
CB13-0010,0,0,0,0,0,4,0
CB13-0020,0,0,0,0,0,4,0
CB13-0023,0,0,0,0,0,4,0
CB13-0025,0,0,0,0,0,4,0
CB13-0026,0,0,0,0,0,4,0
CB13-0031,0,0,0,0,0,4,0
CB13-0032,0,0,0,0,0,4,0
CB13-0034,0,0,0,0,0,4,0
CB13-0035,0,0,0,0,0,4,0
CB13-0041,0,0,0,0,0,4,0
CB13-0045,0,0,0,0,0,4,0
CB13-0054,0,0,0,0,0,4,0
CB13-0057,0,0,0,0,0,4,0
CB13-0058,0,0,0,0,0,4,0
CB13-0061,0,0,0,0,0,4,0
CB13-0064,0,0,0,0,0,4,0
CB13-0066,0,0,0,0,0,4,0
CB13-0069,0,0,0,0,0,4,0
CB13-0073,0,0,0,0,0,4,0
CB13-0074,0,0,0,0,0,4,0
CB13-0076,0,0,0,0,0,4,0
CB13-0077,0,0,0,0,0,4,0
CB13-0083,0,0,0,0,0,4,0
CB13-0086,0,0,0,0,0,4,0
CB13-0088,0,0,0,0,0,4,0
CB13-0090,0,0,0,0,0,4,0
CB13-0092,0,0,0,0,0,4,0
CB13-0094,0,0,0,0,0,4,0
CB13-0095,0,0,0,0,0,4,0
CB13-0097,0,0,0,0,0,4,0
CB13-0101,0,0,0,0,0,4,0
CB13-0105,0,0,0,0,0,4,0
CB13-0117,0,0,0,0,0,4,0
CB13-0121,0,0,0,0,0,4,0
CB13-0126,0,0,0,0,0,4,0
CB13-0136,0,0,0,0,0,4,0
CB13-0140,0,0,0,0,0,4,0
CB13-0141,0,0,0,0,0,4,0
CB13-0143,0,0,0,0,0,4,0
CB13-0147,0,0,0,0,0,4,0
CB13-0150,0,0,0,0,0,4,0
CB13-0152,0,0,0,0,0,4,0
CB13-0153,0,0,0,0,0,4,0
CB13-0155,0,0,0,0,0,4,0
CB13-0156,0,0,0,0,0,4,0
CB13-0157,0,0,0,0,0,4,0
CB13-0158,0,0,0,0,0,4,0
CB13-0161,0,0,0,0,0,4,0
CB13-0167,0,0,0,0,0,4,0
CB13-0168,0,0,0,0,0,4,0
CB13-0174,0,0,0,0,0,4,0
CB13-0176,0,0,0,0,0,4,0
CB13-0177,0,0,0,0,0,4,0
CB13-0180,0,0,0,0,0,4,0
CB13-0182,0,0,0,0,0,4,0
CB13-0185,0,0,0,0,0,4,0
CB13-0202,0,0,0,0,0,4,0
CB13-0204,0,0,0,0,0,4,0
CB13-0207,0,0,0,0,0,4,0
CB13-0209,0,0,0,0,0,4,0
CB13-0212,0,0,0,0,0,4,0
CB13-0231,0,0,0,0,0,4,0
CB13-0235,0,0,0,0,0,4,0
CB13-0238,0,0,0,0,0,4,0
CB13-0240,0,0,0,0,0,4,0
CB13-0244,0,0,0,0,0,4,0
CB13-0280,0,0,0,0,0,4,0
CB13-0296,0,0,0,0,0,4,0
CB13-0325,0,0,0,0,0,4,0
CB13-0342,0,0,0,0,0,4,0
CB13-0344,0,0,0,0,0,4,0
CB13-0350,0,0,0,0,0,4,0
CB13-0351,0,0,0,0,0,4,0
CB13-0353,0,0,0,0,0,4,0
CB13-0356,0,0,0,0,0,4,0
CB13-0417,0,0,0,0,0,4,0
CB13-1501,0,0,0,0,0,4,0
CB13-1503,0,0,0,0,0,4,0
CB13-1505,0,0,0,0,0,4,0
CB13-1507,0,0,0,0,0,4,0
CB13-1508,0,0,0,0,0,4,0
CB13-1509,0,0,0,0,0,4,0
CB13-1512,0,0,0,0,0,4,0
CB13-1514,0,0,0,0,0,4,0
CB13-1522,0,0,0,0,0,4,0
CB13-1526,0,0,0,0,0,4,0
CB13-1533,0,0,0,0,0,4,0
CB13-1538,0,0,0,0,0,4,0
CB13-1542,0,0,0,0,0,4,0
CB13-1545,0,0,0,0,0,4,0
CB13-1549,0,0,0,0,0,4,0
CB13-1554,0,0,0,0,0,4,0
CB13-1557,0,0,0,0,0,4,0
CB13-1559,0,0,0,0,0,4,0
CB13-1562,0,0,0,0,0,4,0
CB13-1563,0,0,0,0,0,4,0
CB13-1565,0,0,0,0,0,4,0
CB13-1570,0,0,0,0,0,4,0
CB13-1571,0,0,0,0,0,4,0
CB13-1578,0,0,0,0,0,4,0
CB13-1579,0,0,0,0,0,4,0
CB13-1585,0,0,0,0,0,4,0
CB13-1587,0,0,0,0,0,4,0
CB13-1593,0,0,0,0,0,4,0
CB13-1595,0,0,0,0,0,4,0
CB13-1599,0,0,0,0,0,4,0
CB13-1609,0,0,0,0,0,4,0
CB13-1618,0,0,0,0,0,4,0
CB13-1622,0,0,0,0,0,4,0
CB13-1625,0,0,0,0,0,4,0
CB13-1626,0,0,0,0,0,4,0
CB13-1627,0,0,0,0,0,4,0
CB13-1631,0,0,0,0,0,4,0
CB13-1640,0,0,0,0,0,4,0
CB13-1649,0,0,0,0,0,4,0
CB13-1651,0,0,0,0,0,4,0
CB13-1652,0,0,0,0,0,4,0
CB13-0001,0,1,0,0,0,3,0
CB13-0005,1,0,0,0,0,3,0
CB13-0006,1,0,0,0,0,3,0
CB13-0007,1,0,0,0,0,3,0
CB13-0009,3,0,0,0,0,1,0
CB13-0014,1,0,0,0,0,3,0
CB13-0015,1,0,0,0,0,3,0
CB13-0018,3,0,0,0,0,1,0
CB13-0022,3,0,0,0,0,1,0
CB13-0024,1,0,0,0,0,3,0
CB13-0027,0,0,0,0,2,2,0
CB13-0029,0,0,0,0,0,3,1
CB13-0033,1,0,0,0,0,3,0
CB13-0037,0,0,0,0,1,3,0
CB13-0044,3,0,0,0,1,0,0
CB13-0048,0,0,0,0,3,1,0
CB13-0049,3,0,0,0,0,1,0
CB13-0050,1,0,0,0,0,3,0
CB13-0051,2,0,0,0,0,2,0
CB13-0053,0,0,0,2,0,2,0
CB13-0072,1,0,0,0,0,3,0
CB13-0085,0,0,0,1,0,3,0
CB13-0087,1,0,0,0,0,3,0
CB13-0091,0,0,0,0,2,2,0
CB13-0093,0,0,0,0,2,2,0
CB13-0100,0,0,0,1,0,3,0
CB13-0102,1,0,0,0,0,3,0
CB13-0104,2,0,0,0,0,2,0
CB13-0109,0,0,0,0,1,3,0
CB13-0113,3,0,0,0,0,1,0
CB13-0114,1,0,0,0,0,3,0
CB13-0115,1,0,0,0,0,3,0
CB13-0118,0,0,0,2,0,2,0
CB13-0129,0,0,0,0,2,2,0
CB13-0135,1,0,0,0,0,3,0
CB13-0138,0,0,0,1,0,3,0
CB13-0144,2,0,0,0,0,2,0
CB13-0145,3,0,0,0,0,1,0
CB13-0149,0,0,0,1,0,3,0
CB13-0162,3,0,0,0,0,1,0
CB13-0166,1,0,0,0,0,3,0
CB13-0171,0,1,0,0,0,3,0
CB13-0179,1,0,0,0,0,3,0
CB13-0200,0,1,0,0,0,3,0
CB13-0205,0,0,0,1,0,3,0
CB13-0213,1,0,0,0,0,3,0
CB13-0224,1,0,0,0,0,3,0
CB13-0257,0,0,0,1,0,3,0
CB13-0264,0,1,0,0,0,3,0
CB13-0265,0,0,0,1,0,3,0
CB13-0273,0,0,0,1,0,3,0
CB13-0285,0,0,0,2,0,2,0
CB13-0288,0,0,0,0,2,2,0
CB13-0293,1,0,0,0,0,3,0
CB13-0309,0,0,0,0,1,3,0
CB13-0341,0,0,0,1,0,3,0
CB13-0349,0,0,0,0,2,2,0
CB13-0385,0,0,0,0,1,3,0
CB13-0404,0,0,0,1,0,3,0
CB13-1510,1,0,0,0,0,3,0
CB13-1518,1,0,0,0,0,3,0
CB13-1529,3,0,0,0,0,1,0
CB13-1530,3,0,0,0,0,1,0
CB13-1532,0,0,0,0,2,2,0
CB13-1550,0,0,0,0,1,3,0
CB13-1551,0,0,0,1,0,3,0
CB13-1560,0,1,0,0,0,3,0
CB13-1564,0,0,0,0,2,2,0
CB13-1573,2,0,0,0,0,2,0
CB13-1581,2,0,0,0,0,2,0
CB13-1589,2,0,0,0,0,2,0
CB13-1598,0,0,0,0,2,2,0
CB13-1613,0,0,0,0,3,1,0
CB13-1614,0,0,0,0,1,3,0
CB13-1615,2,0,0,0,0,2,0
CB13-1617,2,0,0,0,0,2,0
CB13-1628,0,0,0,1,0,3,0
CB13-1629,2,0,0,0,0,2,0
CB13-1633,3,0,0,0,0,1,0
CB13-1644,2,0,0,0,0,2,0
CB13-1656,0,0,0,0,1,3,0
CB13-0013,0,0,0,1,0,3,0
CB13-0052,4,0,0,0,0,0,0
