InvEventFK,POINT_X,POINT_Y
CB13-0001,413065.0593,1141426.82
CB13-0002,424822.6871,1149686.84
CB13-0003,422408.241,1155463.803
CB13-0004,417195.8795,1145592.052
CB13-0005,421161.8715,1146018.954
CB13-0006,420828.9234,1149961.373
CB13-0007,423226.2721,1152786.161
CB13-0008,416431.2155,1142122.897
CB13-0009,427043.1226,1147329.24
CB13-0010,424869.4392,1155995.794
CB13-0011,420682.435,1155806.205
CB13-0013,427571.3643,1147205.216
CB13-0014,425898.9613,1153002.328
CB13-0015,415246.5397,1146009.23
CB13-0016,416572.4603,1149722.957
CB13-0017,415068.2497,1141343.228
CB13-0018,422340.1988,1147790.274
CB13-0019,423185.7184,1156376.414
CB13-0020,413606.029,1144264.664
CB13-0021,419564.7285,1143914.672
CB13-0022,419875.7021,1151345.46
CB13-0023,424574.5218,1153637.652
CB13-0024,417446.4429,1149900.601
CB13-0025,428950.0696,1151350.212
CB13-0026,426261.6086,1154658.878
CB13-0027,430864.8342,1148972.3
CB13-0028,416344.3698,1148646.687
CB13-0029,428087.8071,1149361.903
CB13-0030,420960.4623,1153818.801
CB13-0031,414583.546,1146986.147
CB13-0032,413210.933,1144283.903
CB13-0033,423768.0961,1144667.543
CB13-0034,424086.8972,1149424.32
CB13-0035,423741.5209,1156350.035
CB13-0037,425156.7748,1146451.226
CB13-0038,421985.1709,1152409.45
CB13-0039,423149.8995,1155117.831
CB13-0040,419063.2899,1150210.923
CB13-0041,428240.5811,1152320.529
CB13-0042,426453.8615,1153630.566
CB13-0044,418305.2318,1147660.103
CB13-0045,429809.1166,1149033.386
CB13-0046,421710.2554,1153908.092
CB13-0047,414706.0659,1145510.961
CB13-0048,412248.6802,1142530.543
CB13-0049,420193.6197,1144431.068
CB13-0050,420892.1274,1147643.888
CB13-0051,423545.6878,1154085.072
CB13-0052,417376.5156,1142998.504
CB13-0053,427391.0574,1148476.518
CB13-0054,428054.5559,1152531.779
CB13-0055,419758.4252,1155925.607
CB13-0056,415325.7529,1148164.172
CB13-0057,429329.2425,1150865.601
CB13-0058,425473.6078,1155152.335
CB13-0059,415499.0528,1144874.001
CB13-0060,419093.7823,1149212.563
CB13-0061,427345.9312,1152035.243
CB13-0062,420459.8273,1155076.078
CB13-0063,417198.4532,1145968.37
CB13-0064,412585.2914,1143635.473
CB13-0065,414422.5119,1140886.679
CB13-0066,426152.5704,1150911.379
CB13-0067,422391.084,1155728.259
CB13-0068,415617.5645,1143125.196
CB13-0069,421398.1445,1144132.506
CB13-0070,420857.8125,1151386.537
CB13-0072,416786.81,1142400.328
CB13-0073,428036.8843,1150690.035
CB13-0074,425248.0771,1155770.023
CB13-0075,430788.9576,1148569.318
CB13-0076,415029.3,1148434.917
CB13-0077,428395.5176,1149370.401
CB13-0079,415222.9905,1146967.852
CB13-0083,424123.5511,1156120.145
CB13-0084,414336.3786,1142958.691
CB13-0085,426161.7008,1146047.461
CB13-0086,419404.641,1151932.657
CB13-0087,423748.8831,1153773.257
CB13-0088,416850.3254,1150087.934
CB13-0090,426481.5988,1154919.68
CB13-0091,430988.3849,1148513.484
CB13-0092,414687.9268,1147274.447
CB13-0093,428116.6506,1148576.366
CB13-0094,420243.2012,1153493.488
CB13-0095,414144.4261,1145741.824
CB13-0097,422764.4343,1144503.04
CB13-0100,417796.4302,1142580.118
CB13-0101,424678.1852,1145062.814
CB13-0102,422844.0124,1149942.291
CB13-0104,418234.5883,1150709.174
CB13-0105,428223.2397,1152271.826
CB13-0107,431892.9727,1147926.151
CB13-0109,430016.0268,1148920.894
CB13-0111,414093.7507,1144544.201
CB13-0113,420308.9939,1146364.424
CB13-0114,420455.9785,1149966.887
CB13-0115,423621.0232,1154368.753
CB13-0116,416694.9502,1142901.236
CB13-0117,426841.8397,1148621.166
CB13-0118,427756.192,1152785.249
CB13-0120,416104.3771,1148384.37
CB13-0121,429569.7632,1150593.397
CB13-0123,415806.8296,1145040.353
CB13-0126,419962.9317,1154042.051
CB13-0127,417013.4903,1146297.326
CB13-0129,413638.6641,1141129.489
CB13-0135,424647.1365,1152752.868
CB13-0136,417591.5036,1150483.322
CB13-0138,426785.7724,1153953.559
CB13-0139,430796.479,1148512.703
CB13-0140,415058.7316,1149010.031
CB13-0141,428683.6479,1149306.196
CB13-0143,414283.9565,1145728.463
CB13-0144,417132.0901,1149380.616
CB13-0145,422012.6018,1145690.589
CB13-0147,424639.0568,1156140.518
CB13-0149,426573.9185,1146308.898
CB13-0150,419760.0358,1152309.02
CB13-0152,418542.0219,1151063.939
CB13-0153,428553.9094,1151638.863
CB13-0155,431474.9287,1148244.572
CB13-0156,414913.1949,1147756.249
CB13-0157,429332.5239,1149133.766
CB13-0158,420039.7587,1152562.087
CB13-0161,422235.1847,1144456.056
CB13-0162,419507.3347,1147154.413
CB13-0164,418761.5704,1142993.584
CB13-0166,423884.2045,1151005.461
CB13-0167,419258.5363,1156178.185
CB13-0168,418908.8054,1151290.049
CB13-0171,431564.347,1148105.789
CB13-0172,416972.6274,1147399.239
CB13-0174,419668.9096,1154983.398
CB13-0175,418839.4648,1146347.276
CB13-0176,412465.8381,1141857.165
CB13-0177,421388.2867,1144204.281
CB13-0179,424030.3639,1154725.325
CB13-0180,417516.341,1142476.268
CB13-0182,426053.0497,1155349.496
CB13-0185,429724.549,1150429.838
CB13-0193,415859.924,1141491.348
CB13-0197,419262.7616,1143119.53
CB13-0200,417161.5898,1150132.812
CB13-0202,426595.7894,1154366.551
CB13-0204,415407.1655,1149442.778
CB13-0205,427734.8546,1149184.299
CB13-0207,414480.0722,1146306.26
CB13-0209,424283.0961,1144917.298
CB13-0212,415976.6995,1141815.771
CB13-0213,425991.8733,1145901.23
CB13-0224,412104.7159,1142898.59
CB13-0231,419560.8142,1155459.709
CB13-0235,419158.99,1156206.286
CB13-0238,419730.864,1154828.384
CB13-0240,412121.6276,1141741.067
CB13-0244,417466.8708,1142656.215
CB13-0257,412959.6727,1141530.138
CB13-0264,416545.4851,1142098.95
CB13-0265,427376.3528,1147117.228
CB13-0268,415808.3407,1149758.634
CB13-0269,427660.1391,1147237.918
CB13-0273,415544.0599,1141308.97
CB13-0277,419753.1023,1143497.889
CB13-0280,416468.6233,1149975.211
CB13-0285,428071.7006,1148506.01
CB13-0288,412000.4415,1142479.807
CB13-0293,425187.1119,1145316.945
CB13-0296,418243.4957,1151017.785
CB13-0308,417432.7842,1142970.778
CB13-0309,427280.9735,1148393.623
CB13-0318,419947.3428,1154416.355
CB13-0325,420700.7661,1143743.651
CB13-0328,416581.3624,1142233.491
CB13-0341,426363.0019,1146160.918
CB13-0342,419495.1026,1151942.709
CB13-0344,416785.1862,1150075.502
CB13-0349,428291.2871,1148392.285
CB13-0350,420079.4752,1153788.646
CB13-0351,413876.8648,1145487.806
CB13-0353,422927.5896,1144577.125
CB13-0356,418115.0183,1142657.949
CB13-0385,413970.4923,1141116.363
CB13-0404,415850.372,1141605.971
CB13-0417,422116.6527,1144366.589
CB13-0420,418600.9461,1142893.254
CB13-1501,423800.6676,1156448.836
CB13-1503,424990.3366,1178973.002
CB13-1504,418563.2174,1158537.284
CB13-1505,424841.0339,1165920.529
CB13-1506,430061.5543,1173593.979
CB13-1507,424750.8693,1180747.792
CB13-1509,428291.9578,1171840.041
CB13-1510,430011.4089,1175874.424
CB13-1511,423096.7423,1156800.494
CB13-1512,420579.493,1161477.307
CB13-1513,428347.8319,1170805.929
CB13-1514,427784.7158,1177964.01
CB13-1517,425269.6146,1165676.939
CB13-1518,426799.8276,1169929.94
CB13-1521,426222.5253,1167859.365
CB13-1522,429948.2594,1174424.671
CB13-1526,427345.6314,1178844.076
CB13-1527,420536.1298,1158411.217
CB13-1529,427483.6508,1170424.827
CB13-1530,426462.1154,1179935.678
CB13-1532,420381.5209,1162484.092
CB13-1533,424103.776,1165002.193
CB13-1538,429752.1525,1174778.527
CB13-1540,421572.1526,1161323.469
CB13-1542,427833.9134,1177810.264
CB13-1545,428247.1298,1171769.7
CB13-1549,424571.6179,1165498.588
CB13-1550,427924.3289,1176198.814
CB13-1551,430580.4026,1174743.641
CB13-1552,418387.8445,1159243.73
CB13-1553,428589.3022,1171817.733
CB13-1554,429358.2843,1175467.788
CB13-1555,421217.5284,1157932.748
CB13-1557,429679.0987,1173182.461
CB13-1559,419025.2894,1156815.544
CB13-1560,421356.7892,1163211.714
CB13-1562,425610.2656,1178933.09
CB13-1563,418473.257,1159067.816
CB13-1564,419465.7486,1160371.462
CB13-1565,424078.466,1156590.394
CB13-1570,430015.7161,1173784.657
CB13-1571,424663.5726,1181035.647
CB13-1572,421634.1262,1162286.925
CB13-1573,428479.435,1172344.341
CB13-1574,428820.5094,1176250.723
CB13-1575,420496.9201,1159209.055
CB13-1578,427734.6616,1178365.728
CB13-1579,418809.3343,1157768.176
CB13-1580,420464.1463,1162010.208
CB13-1581,425194.1336,1166148.187
CB13-1585,425874.8737,1167146.51
CB13-1587,424619.7342,1181244.829
CB13-1589,428830.0673,1173094.28
CB13-1591,422841.3723,1156490.962
CB13-1593,427657.3313,1170781.289
CB13-1594,425889.4968,1179572.169
CB13-1595,418715.8119,1158261.76
CB13-1598,427852.8816,1176522.388
CB13-1599,424585.6929,1179943.262
CB13-1600,418713.1183,1159977.065
CB13-1603,420566.8882,1158089.566
CB13-1604,420536.9318,1160625.717
CB13-1605,429019.994,1172945.996
CB13-1607,419744.1792,1158383.907
CB13-1609,427935.0385,1171295.747
CB13-1613,424429.9223,1165213.716
CB13-1614,427810.2753,1176340.011
CB13-1615,430972.9316,1174759.369
CB13-1617,428498.2731,1173088.132
CB13-1618,429097.899,1175678.58
CB13-1619,421433.0726,1158212.434
CB13-1622,427995.8231,1177176.233
CB13-1625,426856.3556,1168768.986
CB13-1626,424562.3763,1179293.061
CB13-1627,418514.3484,1158560.573
CB13-1628,418931.4356,1160124.051
CB13-1629,424096.1202,1156913.068
CB13-1631,424912.5003,1179092.198
CB13-1633,426724.4489,1168315.403
CB13-1634,430142.6634,1174052.352
CB13-1640,420358.4937,1161032.261
CB13-1644,420589.6441,1161718.671
CB13-1649,425735.4592,1166749.575
CB13-1651,424491.1271,1181499.32
CB13-1652,422433.6795,1163128.303
CB13-1656,420515.0364,1162545.978
CB13-1673,428476.7168,1172586.905
CB13-0008BS,416388.3548,1142022.589
CB13-0045BS,429751.5085,1148964.201
CB13-0054BS,428021.6703,1152480.807
CB13-0086BS,419419.071,1151949.932
CB13-0097BS,422754.2074,1144476.044
CB13-0149BS,426532.9752,1146226.991
CB13-0200BS,417116.5176,1150062.548
CB13-0268BS,416070.3715,1149957.31
CB13-0293BS,426533.6161,1146231.371
CB13-0351BS,413849.7264,1145471.76
CB13-1508,422471.6258,1163124.711
CB13-1521BS,426159.3332,1167865.313
CB13-1549BS,424561.1572,1165387.735
CB13-1560BS,421345.8909,1163231.392
CB13-1600BS,418680.4313,1160036.103
CB13-1637,428476.7168,1172586.905
