InvEventFK,DistMarina4,DistMarina3
CB13-0001,3441.841759,3441.841759
CB13-0002,7686.222997,7686.222997
CB13-0003,7476.748431,7476.748431
CB13-0004,3546.405812,3546.405812
CB13-0005,5739.263858,5739.263858
CB13-0006,3677.112764,3677.112764
CB13-0007,6625.041787,6625.041787
CB13-0008,0,0
CB13-0009,10286.83275,10286.83275
CB13-0010,8019.038168,9492.05075
CB13-0011,6669.99172,6669.99172
CB13-0013,10829.74548,10829.74548
CB13-0014,9206.243468,9206.243468
CB13-0015,4057.754334,4057.754334
CB13-0016,717.8114755,717.8114755
CB13-0017,1570.966696,1570.966696
CB13-0018,5690.835735,5690.835735
CB13-0019,7066.625809,8672.229766
CB13-0020,3547.616712,3547.616712
CB13-0021,3611.391501,3611.391501
CB13-0022,2975.005561,2975.005561
CB13-0023,8205.657447,8205.657447
CB13-0024,367.7137437,367.7137437
CB13-0025,11868.56507,11868.56507
CB13-0026,9853.528439,10170.23859
CB13-0027,13774.31455,13774.31455
CB13-0028,1693.943334,1693.943334
CB13-0029,10970.83215,10970.83215
CB13-0030,5291.444178,5291.444178
CB13-0031,4065.017663,4065.017663
CB13-0032,3881.390953,3881.390953
CB13-0033,7773.636973,7773.636973
CB13-0034,6972.503598,6972.503598
CB13-0035,7256.118636,9050.035566
CB13-0037,8812.953819,8812.953819
CB13-0038,5337.70203,5337.70203
CB13-0039,7791.076715,7791.076715
CB13-0040,1906.189251,1906.189251
CB13-0041,11307.8681,11307.8681
CB13-0042,9938.228876,9938.228876
CB13-0044,2721.951616,2721.951616
CB13-0045,12715.52074,12715.52074
CB13-0046,5910.822977,5910.822977
CB13-0047,3798.990663,3798.990663
CB13-0048,4209.025103,4209.025103
CB13-0049,4415.731348,4415.731348
CB13-0050,4488.379776,4488.379776
CB13-0051,7511.30783,7511.30783
CB13-0052,1288.179922,1288.179922
CB13-0053,10379.07017,10379.07017
CB13-0054,11168.30132,11168.30132
CB13-0055,6339.478076,6339.478076
CB13-0056,2690.448631,2690.448631
CB13-0057,12208.19565,12208.19565
CB13-0058,9043.219672,9714.107694
CB13-0059,2901.28524,2901.28524
CB13-0060,2142.695439,2142.695439
CB13-0061,10374.38739,10374.38739
CB13-0062,5936.768782,5936.768782
CB13-0063,3914.560573,3914.560573
CB13-0064,4138.184542,4138.184542
CB13-0065,2359.520171,2359.520171
CB13-0066,9038.00669,9038.00669
CB13-0067,7543.144072,7655.04533
CB13-0068,1290.844578,1290.844578
CB13-0069,5362.856278,5362.856278
CB13-0070,3907.066486,3907.066486
CB13-0072,451.0241832,451.0241832
CB13-0073,10906.15408,10906.15408
CB13-0074,8391.651125,9736.597449
CB13-0075,13738.71826,13738.71826
CB13-0076,2725.652272,2725.652272
CB13-0077,11277.71153,11277.71153
CB13-0079,3707.411118,3707.411118
CB13-0083,7604.371333,9181.256194
CB13-0084,2258.40914,2258.40914
CB13-0085,9896.245561,9896.245561
CB13-0086,2875.812863,2875.812863
CB13-0087,7530.319685,7530.319685
CB13-0088,314.919723,314.919723
CB13-0090,9743.064468,10484.04093
CB13-0091,13943.57778,13943.57778
CB13-0092,3777.752377,3777.752377
CB13-0093,11082.66016,11082.66016
CB13-0094,4557.283315,4557.283315
CB13-0095,4278.755804,4278.755804
CB13-0097,6772.217403,6772.217403
CB13-0100,1441.251497,1441.251497
CB13-0101,8764.167225,8764.167225
CB13-0102,5694.553033,5694.553033
CB13-0104,1218.68015,1218.68015
CB13-0105,11281.55265,11281.55265
CB13-0107,14919.49709,14919.49709
CB13-0109,12932.09443,12932.09443
CB13-0111,3366.077557,3366.077557
CB13-0113,4909.620704,4909.620704
CB13-0114,3303.753664,3303.753664
CB13-0115,7726.753062,7726.753062
CB13-0116,820.5163715,820.5163715
CB13-0117,9813.06535,9813.06535
CB13-0118,10934.95515,10934.95515
CB13-0120,2040.951073,2040.951073
CB13-0121,12435.83706,12435.83706
CB13-0123,2979.212073,2979.212073
CB13-0126,4805.07112,4805.07112
CB13-0127,3831.72811,3831.72811
CB13-0129,2966.927563,2966.927563
CB13-0135,7938.83098,7938.83098
CB13-0136,554.6613664,554.6613664
CB13-0138,10364.22863,10364.22863
CB13-0139,13752.77124,13752.77124
CB13-0140,2385.170914,2385.170914
CB13-0141,11570.0939,11570.0939
CB13-0143,4194.076984,4194.076984
CB13-0144,751.4788959,751.4788959
CB13-0145,6580.211213,6580.211213
CB13-0147,7789.174212,9342.978599
CB13-0149,10172.89193,10172.89193
CB13-0150,3389.04728,3389.04728
CB13-0152,1665.51559,1665.51559
CB13-0153,11507.84407,11507.84407
CB13-0155,14460.43764,14460.43764
CB13-0156,3270.013123,3270.013123
CB13-0157,12231.37684,12231.37684
CB13-0158,3765.929231,3765.929231
CB13-0161,6261.008304,6261.008304
CB13-0162,3790.659075,3790.659075
CB13-0164,2490.090092,2490.090092
CB13-0166,6788.659537,6788.659537
CB13-0167,6388.914137,6388.914137
CB13-0168,2096.269842,2096.269842
CB13-0171,14567.92684,14567.92684
CB13-0172,2735.353427,2735.353427
CB13-0174,5453.413409,5453.413409
CB13-0175,4136.851133,4136.851133
CB13-0176,3980.239311,3980.239311
CB13-0177,5380.919369,5380.919369
CB13-0179,8264.849579,8264.849579
CB13-0180,1142.431764,1142.431764
CB13-0182,9153.042204,10241.38003
CB13-0185,12585.96328,12585.96328
CB13-0193,851.1295561,851.1295561
CB13-0197,3004.857001,3004.857001
CB13-0200,0,0
CB13-0202,10274.57565,10348.73922
CB13-0204,1886.931707,1886.931707
CB13-0205,10632.65366,10632.65366
CB13-0207,4611.888575,4611.888575
CB13-0209,8342.736697,8342.736697
CB13-0212,548.6869418,548.6869418
CB13-0213,9803.616982,9803.616982
CB13-0224,4402.36211,4402.36211
CB13-0231,5834.230376,5834.230376
CB13-0235,6383.530073,6383.530073
CB13-0238,5346.076988,5346.076988
CB13-0240,4332.859619,4332.859619
CB13-0244,1165.633516,1165.633516
CB13-0257,3526.58201,3526.58201
CB13-0264,116.9333561,116.9333561
CB13-0265,10666.3146,10666.3146
CB13-0268,1405.643472,1405.643472
CB13-0269,10906.6724,10906.6724
CB13-0273,1203.658032,1203.658032
CB13-0277,3598.332485,3598.332485
CB13-0280,711.5491878,711.5491878
CB13-0285,11048.23573,11048.23573
CB13-0288,4452.177592,4452.177592
CB13-0293,9329.53251,9329.53251
CB13-0296,1397.664798,1397.664798
CB13-0308,1312.116324,1312.116324
CB13-0309,10283.9347,10283.9347
CB13-0318,5104.544059,5104.544059
CB13-0325,4571.167226,4571.167226
CB13-0328,186.5017424,186.5017424
CB13-0341,10034.93181,10034.93181
CB13-0342,2953.221379,2953.221379
CB13-0344,381.265603,381.265603
CB13-0349,11282.82608,11282.82608
CB13-0350,4674.08924,4674.08924
CB13-0351,4223.690232,4223.690232
CB13-0353,6951.158952,6951.158952
CB13-0356,1768.687048,1768.687048
CB13-0385,2660.934278,2660.934278
CB13-0404,777.3988062,777.3988062
CB13-0417,6117.758413,6117.758413
CB13-0420,2304.739141,2304.739141
CB13-1501,7183.055067,9067.337355
CB13-1503,13458.98108,13458.98108
CB13-1504,5439.62514,8506.057191
CB13-1505,500.123932,500.123932
CB13-1506,9772.555916,9772.555916
CB13-1507,15225.60729,15225.60729
CB13-1509,7344.325356,7344.325356
CB13-1510,11701.56602,11701.56602
CB13-1511,6634.611274,8807.635961
CB13-1512,1898.053251,5664.243031
CB13-1513,6508.159728,6508.159728
CB13-1514,12852.83355,12852.83355
CB13-1517,721.2754325,721.2754325
CB13-1518,4953.936685,4953.936685
CB13-1521,2878.244515,2878.244515
CB13-1522,10409.51575,10409.51575
CB13-1526,13608.98912,13608.98912
CB13-1527,4862.008578,8146.501899
CB13-1529,5716.460904,5716.460904
CB13-1530,14536.5926,14536.5926
CB13-1532,1216.903294,5162.584719
CB13-1533,681.81127,681.81127
CB13-1538,10616.16174,10616.16174
CB13-1540,1897.553041,5136.480937
CB13-1542,12716.8222,12716.8222
CB13-1545,7261.052327,7261.052327
CB13-1549,0,0
CB13-1550,11196.36734,11196.36734
CB13-1551,11015.71235,11015.71235
CB13-1552,4951.729075,8792.178443
CB13-1553,7480.86717,7480.86717
CB13-1554,11044.9383,11044.9383
CB13-1555,5271.974903,8264.801491
CB13-1557,9217.965512,9217.965512
CB13-1559,6797.735383,6926.533398
CB13-1560,0,3945.920004
CB13-1562,13452.52549,13452.52549
CB13-1563,5043.836214,8858.541226
CB13-1564,3408.907349,7233.135697
CB13-1565,7151.865214,8906.957513
CB13-1570,9905.195178,9905.195178
CB13-1571,15512.26932,15512.26932
CB13-1572,964.2987436,4350.247373
CB13-1573,7873.928872,7873.928872
CB13-1574,11545.15195,11545.15195
CB13-1575,4087.253752,7486.699762
CB13-1578,13229.455,13229.455
CB13-1579,6002.163883,7798.076574
CB13-1580,1495.583219,5388.326268
CB13-1581,899.3466824,899.3466824
CB13-1585,2099.497516,2099.497516
CB13-1587,15720.9447,15720.9447
CB13-1589,8698.255063,8698.255063
CB13-1591,6873.273945,8520.875393
CB13-1593,6111.286651,6111.286651
CB13-1594,14112.01105,14112.01105
CB13-1595,5603.62763,8262.226981
CB13-1598,11484.32351,11484.32351
CB13-1599,14421.39685,14421.39685
CB13-1600,4174.687498,8048.211981
CB13-1603,5174.005789,8412.105527
CB13-1604,2708.66817,6322.278361
CB13-1605,8665.677521,8665.677521
CB13-1607,5082.256038,8589.834196
CB13-1609,6694.939496,6694.939496
CB13-1613,317.7699399,317.7699399
CB13-1614,11297.66882,11297.66882
CB13-1615,11248.02003,11248.02003
CB13-1617,8534.957166,8534.957166
CB13-1618,11126.26925,11126.26925
CB13-1619,4991.627206,7922.508225
CB13-1622,12150.81851,12150.81851
CB13-1625,3985.949931,3985.949931
CB13-1626,13772.24072,13772.24072
CB13-1627,5445.100617,8521.099248
CB13-1628,3923.404656,7788.579131
CB13-1629,6862.201037,8584.343285
CB13-1631,13575.78953,13575.78953
CB13-1633,3542.631312,3542.631312
CB13-1634,10198.33372,10198.33372
CB13-1640,2394.007689,6137.107601
CB13-1644,1676.518253,5488.800269
CB13-1649,1707.859167,1707.859167
CB13-1651,15975.23333,15975.23333
CB13-1652,1081.784662,3190.364441
CB13-1656,1073.19901,5018.029415
CB13-1673,8083.649199,8083.649199
